Latitude,Longitude,Depth,Datetime,Dynamic_height
77.315834,-143.50555,3.805690185546875,2014-10-09,0.6746367174999744
77.969444,-140.20583,3.783409912109375,2014-10-10,0.6272742303985919
76.99167,-139.7714,3.7361435546875,2014-10-10,0.6634780128966421
76.42028,-135.64166,3.521595458984375,2014-10-11,0.651686277510865
76.02194,-139.92444,3.684309326171875,2014-10-12,0.726998063232517
74.50194499999998,-135.4589,3.475476806640625,,
73.47389,-131.14084,2.513464599609375,2014-10-13,0.5343143242289307
73.50806,-134.26056,3.12542578125,2014-10-14,0.6283751005125607
72.90945,-136.07973,3.162240478515625,2014-10-14,0.6570661276532496
72.0475,-140.00555,3.276744384765625,2014-10-14,0.5599400757058444
71.02666500000002,-140.04805,2.703192626953125,,
78.9312,125.2192,3.209973388671875,2014-07-15,0.11627479989992821
77.8685,126.644,2.72611865234375,2014-07-16,0.12048988969243889
77.2758,126.9937,2.02692529296875,2014-07-17,0.1303066453569767
79.3573,135.2157,3.26575732421875,2014-07-25,0.12777179151921136
78.942,135.977,3.088388671875,2014-07-25,0.12302994554098239
78.7447,136.4582,2.61099560546875,2014-07-25,0.12258339982079228
78.6052,136.9092,2.183042724609375,2014-07-26,0.12953169749478588
75.1793,179.8648,1.1382435302734375,2014-08-28,0.4873891450490021
75.4765,-179.7643,1.169990234375,2014-08-29,0.5428200168768901
75.307,-179.6217,1.16124853515625,2014-08-30,0.5157751699780023
76.211,-179.2652,1.2166937255859376,2014-09-02,0.5635362246987649
76.4683,176.7767,1.2027557373046875,2014-09-04,0.5300859964548645
76.3647,176.4375,1.2057403564453124,2014-09-04,0.5317474941702388
76.8172,174.7953,1.206244873046875,2014-09-05,0.5145036329064454
76.6778,174.9255,1.2110086669921876,2014-09-05,0.49221141248143185
76.584,174.643,1.1885054931640624,2014-09-06,0.48855077831557564
78.7317,165.3075,1.9651929931640624,2014-09-09,0.4314674280965012
78.7972,165.3732,2.092622314453125,2014-09-09,0.4396595322574825
79.01899999999998,165.3047,2.41497998046875,,
79.2505,166.046,2.617258056640625,2014-09-10,0.41249527971794814
79.7665,154.5912,1.905601806640625,2014-09-11,0.3799472108174367
79.8172,154.1692,1.98597119140625,2014-09-12,0.3985160187105101
79.9265,154.417,2.196143798828125,2014-09-12,0.4095498752021682
80.0698,154.42,2.367087890625,2014-09-12,0.4044057570767967
80.439,154.4987,2.61235107421875,2014-09-12,0.3733430190244692
81.3048,141.7645,1.16362744140625,2014-09-14,0.28003882995604407
81.058,142.0773,0.8110855712890624,2014-09-14,0.25764245258167834
80.9153,142.3277,0.7818978881835937,2014-09-14,0.23753637172488976
80.7912,142.4752,1.1418662109375,2014-09-14,0.21007448942968682
80.6427,142.628,1.520380126953125,2014-09-14,0.2047644828690251
80.4805,142.8208,1.40816455078125,2014-09-14,0.17580115065886365
80.3448,142.8565,1.67359130859375,2014-09-15,0.19748090887583425
80.247,142.9905,1.75588720703125,2014-09-15,0.2118153648016968
80.1287,143.0963,1.7372470703125,2014-09-15,0.242907932488524
80.0537,143.1325,1.7138765869140624,2014-09-15,0.25956757802359864
79.9917,143.1842,1.689537109375,2014-09-15,0.25650378961331716
79.9163,143.214,1.59872216796875,2014-09-15,0.25079835715819754
80.7015,142.106,1.0553475341796874,2014-09-17,0.21565904817166115
84.5063,151.8915,1.687738525390625,2014-09-20,0.33795149813856623
84.2745,148.7712,1.5937705078125,2014-09-22,0.32531116977859087
83.7332,142.5147,2.6593359375,2014-09-22,0.2698591830627745
83.7357,141.9418,2.607063720703125,2014-09-22,0.2627351904859418
83.7553,140.917,3.173619140625,2014-09-22,0.26752376388670446
83.7752,140.3085,3.438664306640625,2014-09-22,0.2691596313201517
83.7848,138.7028,4.063013671875,2014-09-23,0.2598427378360975
84.719,150.9383,1.231532958984375,2014-09-24,0.2870605294997586
84.7325,151.6358,0.84857080078125,2014-09-25,0.3034422893844604
84.5948,149.8318,1.577390869140625,2014-09-25,0.27645131666978917
85.087,149.6403,1.046641845703125,2014-09-25,0.3274183156075242
87.01666999999998,90.583336,4.28786474609375,,
85.000465,90.18395,3.95326025390625,2014-04-17,
85.93432,89.884766,3.5452978515625,2014-04-17,
89.98365,1.4841666,4.233517578125,2014-04-18,
88.13433,14.301467,4.37227294921875,2014-04-20,
85.851166,72.91708,3.40734326171875,2014-04-21,
86.96788000000002,80.2169,4.42507763671875,,
85.03336,67.60135,3.8037900390625,2014-04-23,
83.867386,64.8849,3.468859619140625,2014-04-24,
83.13367,65.28412,3.058630859375,2014-04-24,
82.1627,94.8155,2.943943359375,2015-08-28,0.12558998159201668
81.8998,94.4578,2.611972412109375,2015-08-28,0.13014800238309282
81.9527,94.5455,2.710847412109375,2015-08-29,0.1321832447871702
82.0973,94.7845,2.8704716796875,2015-08-29,0.11273138769667423
82.2918,95.1147,3.07639501953125,2015-08-29,0.1391642306624665
82.0855,94.7592,2.86389013671875,2015-08-30,0.12589034544095545
77.2898,125.811,2.13481982421875,2015-09-01,0.18453139096038446
77.4037,125.8022,2.22107861328125,2015-09-01,0.17000539145683533
77.5305,125.8013,2.4437685546875,2015-09-01,0.17449756331512262
77.6542,125.8325,2.59709521484375,2015-09-01,0.1624030582787911
77.8117,125.8277,2.68175244140625,2015-09-02,0.16184547920505962
77.971,125.8335,2.905245361328125,2015-09-02,0.14278115926366894
78.4568,125.927,2.96000830078125,2015-09-02,0.18522752960617458
79.9997,126.0127,3.6930693359375,2015-09-03,0.1911146495974408
80.227,125.9312,3.7806103515625,2015-09-03,0.16934540280548877
80.4598,125.8833,3.8399033203125,2015-09-03,0.18376754089881117
80.6765,125.8345,3.91760107421875,2015-09-04,0.17666482266087957
80.9122,125.7403,3.9674052734375,2015-09-04,0.18716182057730063
81.1323,125.7153,4.032298828125,2015-09-04,0.18402410300767583
81.3087,136.533,3.6365791015625,2015-09-06,0.18990259728134876
81.02600000000002,137.8932,3.259150390625,,
80.8133,138.8772,2.009913818359375,2015-09-06,0.15972159351927104
80.5738,139.7765,1.4337376708984375,2015-09-06,0.16762288506694661
79.9487,142.296,1.7182493896484374,2015-09-07,0.17535773273723113
80.1588,141.5698,1.71805810546875,2015-09-07,0.16892535046040402
80.3635,140.6013,1.1571583251953126,2015-09-07,0.1625325206782561
79.7802,142.8733,1.5287568359375,2015-09-07,0.20275424252356672
78.5522,165.9465,1.826154174804688,2015-09-11,0.37335924015405303
78.6382,166.2163,1.9973072509765624,2015-09-11,0.3714561196524405
78.688,166.4072,2.125732177734375,2015-09-11,0.3680219476621324
78.8802,166.8542,2.363940185546875,2015-09-11,0.3364363728390164
79.0693,167.4467,2.5616962890625,2015-09-11,0.35440622447881537
79.298,168.0365,2.670022705078125,2015-09-11,0.37806231706514826
79.5162,168.6622,2.70209814453125,2015-09-12,0.42424414031912855
79.9992,177.9958,1.991176513671875,2015-09-13,0.4953086354842002
79.668,177.1312,1.916484375,2015-09-14,0.5120724713379223
79.3687,176.3875,2.02628662109375,2015-09-14,0.5169934546787659
79.1532,175.8627,2.13208740234375,2015-09-14,0.5136200939760178
78.9325,175.0352,2.284007568359375,2015-09-14,0.46080970966576906
78.699,174.7702,2.363729736328125,2015-09-14,0.4996989708729778
78.4377,173.9973,2.472550537109375,2015-09-14,0.5287630280189484
78.2038,173.6665,2.32637158203125,2015-09-15,0.52078077981104
77.988,173.229,2.103474365234375,2015-09-15,0.5235522640866346
77.7542,172.9248,1.6720943603515626,2015-09-15,0.5424718418410932
77.5468,172.6,1.2522640380859376,2015-09-15,0.547302430202589
77.35600000000002,172.196,1.0528780517578125,,
78.1373,125.8373,2.894330810546875,2015-09-19,0.18021789810784822
78.2918,125.8722,2.880914794921875,2015-09-19,0.18466419611349413
78.7112,125.8577,3.021244384765625,2015-09-20,0.18069918842017
82.1967,94.961,2.974304443359375,2015-09-23,0.1267125987988962
82.3733,94.9775,3.178724609375,2015-09-24,0.13156295410275562
82.5775,95.5022,3.198911865234375,2015-09-24,0.1533811544136083
80.4183,71.9082,0.5811273193359375,2015-09-26,0.1683483349394717
80.4157,70.0467,0.5712529296875,2015-09-26,0.19437504896814345
72.476,-156.411,3.575661376953125,2015-09-12,0.5636083344838018
72.477,-156.265,3.59570703125,2015-09-12,0.588597239237181
72.484,-156.115,3.610981201171875,2015-09-12,0.594177606106255
72.48899999999998,-155.893,3.543546630859375,,
72.465,-155.798,3.39298681640625,2015-09-13,0.6049484449242135
72.385,-155.586,3.274473876953125,2015-09-13,0.6126483693186184
72.416,-155.72899999999996,3.271692626953125,,
72.34100000000002,-155.389,3.3750234375,,
72.293,-155.191,3.55757861328125,2015-09-13,0.5596911796545939
72.255,-154.963,3.664928466796875,2015-09-13,0.5356513714391866
72.251,-154.705,3.761238525390625,2015-09-13,0.5300155933351987
72.252,-154.434,3.837888671875,2015-09-13,0.5413956691176762
72.18,-154.752,3.65909033203125,2015-09-13,0.5139348489357374
72.183,-155.041,3.5490361328125,2015-09-13,0.5031311007039776
72.238,-155.39,3.4331279296875,2015-09-13,0.5081213796678282
72.288,-155.39,3.4474765625,2015-09-13,0.5395964045073894
72.298,-155.57299999999995,3.373789306640625,,
72.29899999999998,-155.91,3.1660234375,,
72.3,-156.253,3.026103759765625,2015-09-13,0.45262760611235436
72.192,-155.389,3.419524169921875,2015-09-13,0.44768865876868047
72.143,-154.997,3.518275634765625,2015-09-13,0.48043255569124965
72.176,-155.24200000000005,3.45950732421875,,
72.11,-154.737,3.54389892578125,2015-09-13,0.46865571073242157
72.102,-154.66899999999995,3.564964599609375,,
72.26,-155.52200000000005,3.360073974609375,,
72.392,-155.463,3.390594970703125,2015-09-14,
72.39,-155.681,3.2407705078125,2015-09-15,0.5742733034021579
72.407,-155.98,3.1066328125,2015-09-15,0.5752006695802893
72.431,-156.582,3.40856494140625,2015-09-15,
72.42399999999998,-156.317,3.319421142578125,,
72.39,-155.389,3.42756787109375,2015-09-16,0.5105238270058261
72.34100000000002,-155.388,3.3750234375,,
72.291,-155.389,3.4474765625,2015-09-16,0.5030008843685139
72.34100000000002,-155.195,3.48985205078125,,
72.34100000000002,-155.001,3.611315673828125,,
72.34,-155.392,3.37879833984375,2015-09-16,
72.298,-155.263,3.52893115234375,2015-09-17,0.4929729674451073
72.255,-155.138,3.561297607421875,2015-09-17,0.503867976318061
72.33800000000002,-155.391,3.39380615234375,,
72.34100000000002,-155.196,3.48985205078125,,
72.34,-155.002,3.611315673828125,2015-09-17,0.5268195092852803
72.343,-155.394,3.37879833984375,2015-09-17,
72.355,-155.393,3.354147216796875,2015-09-17,
72.298,-155.262,3.52893115234375,2015-09-18,0.48389456903516304
72.25399999999998,-155.139,3.5578681640625,,
72.33800000000002,-155.387,3.39380615234375,,
72.468,-155.384,3.537736328125,2015-09-18,
72.473,-155.4,3.537589111328125,2015-09-19,
72.29,-155.796,3.2492763671875,2015-09-19,0.44556659929148085
72.337,-155.862,3.166788330078125,2015-09-19,0.4558682128389235
72.38,-155.97899999999996,3.077150390625,,
72.422,-156.089,3.183379638671875,2015-09-19,0.515646230017398
72.46300000000002,-156.19899999999996,3.544986328125,,
72.277,-155.959,3.153092529296875,2015-09-20,
72.292,-156.018,3.126470947265625,2015-09-20,
72.278,-155.975,3.14331689453125,2015-09-21,
72.279,-155.987,3.13668994140625,2015-09-21,
72.098,-154.66899999999995,3.553153564453125,,
72.3,-155.805,3.233470947265625,2015-09-23,0.5019803160283335
72.335,-155.664,3.260895263671875,2015-09-23,0.5287245714009009
72.369,-155.528,3.278823486328125,2015-09-23,
73.47800000000002,-160.142,0.5863541870117187,,
81.2173,-7.3422,2.73439599609375,2015-07-03,0.28305086230348436
81.5948,-6.5865,2.643924560546875,2015-07-04,0.2587540035405451
82.1003,-8.9315,2.95574609375,2015-07-05,0.213553824405375
80.9147,-6.3725,3.120180908203125,2015-07-07,0.24708536089760993
81.6943,30.917,3.219223876953125,2015-08-22,0.1450010453094477
81.8597,30.8387,3.3189287109375,2015-08-22,0.1329528256346951
81.8483,30.9045,3.285426513671875,2015-08-22,0.13449652234123238
81.8415,30.8543,3.306571533203125,2015-08-22,0.13628175512557694
82.0412,30.9257,3.4723046875,2015-08-23,0.14641398651461993
82.2222,30.891,3.926931396484375,2015-08-23,0.1328033870372002
82.3927,30.916,3.7188095703125,2015-08-23,0.1348582721121407
82.7065,30.9177,3.8515751953125,2015-08-24,0.12111387511483743
82.7088,30.7835,3.861066162109375,2015-08-24,0.1146718797511892
83.0443,30.841,3.937422607421875,2015-08-24,0.11081296980012673
83.37799999999999,30.8308,3.988939208984375,,
83.7048,30.2523,3.91471630859375,2015-08-25,0.10572522521359351
83.6913,30.0925,3.963007080078125,2015-08-25,0.108975013290873
84.0382,30.7587,4.01774609375,2015-08-26,0.10225997072017516
84.3987,30.7152,3.899182373046875,2015-08-26,0.10780852899374582
84.3882,30.4142,3.89559375,2015-08-26,0.10995579619222673
85.0912,42.5328,3.977493408203125,2015-08-28,0.11835770915039501
85.2798,60.0495,3.817276123046875,2015-08-29,0.11431478949252201
85.2968,59.9347,3.87259716796875,2015-08-29,0.11806336789227141
85.5168,60.3692,3.825302001953125,2015-08-30,0.11929647520238473
85.8358,60.0508,3.88012353515625,2015-08-31,0.1270115069244431
86.13600000000002,59.8592,2.556664794921875,,
86.4165,60.2068,1.1489222412109374,2015-09-01,0.13434906001775668
86.7125,61.3608,1.676765869140625,2015-09-01,0.13949296950362
86.9968,58.615,4.1820458984375,2015-09-02,0.15309834007323322
86.9862,58.8168,4.2134521484375,2015-09-02,0.14612845542162603
86.9532,55.8262,3.631383056640625,2015-09-03,0.1446442819152982
87.363,59.6633,3.708736083984375,2015-09-04,0.1597446864201726
87.6923,59.9967,4.30897607421875,2015-09-04,0.18644685446529968
88.0292,59.8793,4.31548583984375,2015-09-04,0.1873498525100772
88.3508,59.7953,4.374447265625,2015-09-05,0.19718799037458665
88.6938,60.1785,4.362619140625,2015-09-05,0.21757662667276448
88.9895,61.0633,4.2281259765625,2015-09-05,0.19884332844526745
88.9988,61.2793,4.2519384765625,2015-09-06,0.24660243466393056
89.3285,58.7527,4.34517138671875,2015-09-07,0.2644872094225936
89.6492,58.2853,4.27316748046875,2015-09-07,0.2941766613079584
89.5667,-119.4577,4.19848291015625,2015-09-09,0.3302017883698707
89.1667,-116.8303,1.445466064453125,2015-09-09,0.36540543950739
88.7088,-118.907,3.572986572265625,2015-09-10,0.38119184815062457
88.3598,-125.0942,3.42509375,2015-09-11,0.389447125161009
88.1797,-155.7597,3.474263916015625,2015-09-12,0.40233204986217247
87.4973,179.8412,3.96896728515625,2015-09-13,0.40667970047167296
87.5052,179.8463,3.95497900390625,2015-09-14,0.4046110570543719
86.9777,146.8437,0.9814878540039064,2015-09-15,0.3225029201211029
84.2717,110.6883,3.87203369140625,2015-09-18,0.17454132290365673
84.5603,115.9957,4.34276123046875,2015-09-18,0.1867130204278594
84.529,115.887,4.34245556640625,2015-09-19,0.18306135075871008
84.662,119.7922,4.34402197265625,2015-09-19,0.20895761868803697
85.0142,132.9317,4.20835107421875,2015-09-21,0.24270259669657354
85.0642,137.6348,4.067979248046875,2015-09-21,0.2551562156672425
85.0855,139.9787,3.732451171875,2015-09-22,0.24955939089710089
85.064,146.9423,2.159841552734375,2015-09-23,0.25000357559370534
85.0155,151.7558,0.7132330322265625,2015-09-23,0.31171222690049155
85.0228,155.2192,2.477660888671875,2015-09-24,0.3359945231087951
84.8443,159.0247,3.532420166015625,2015-09-24,0.358941015666222
75.78378000000002,-144.5008,3.798297119140625,,
75.79032,-144.31787,3.79480615234375,2015-01-02,0.7494646194440412
75.78747,-144.27017,3.79383203125,2015-01-03,0.7475902921688256
75.75567,-143.86545,3.785278076171875,2015-01-04,0.7536020041861954
75.75618,-143.85013999999995,3.785053466796875,,
75.69463,-143.1837,3.773712158203125,2015-01-06,0.7454538930240594
75.67571,-143.1654,3.77425439453125,2015-01-07,0.7417506758438257
75.60186,-142.67784,3.771444091796875,2015-01-08,0.7468355581189561
75.60338,-142.68271,3.771533935546875,2015-01-09,0.7417132917061301
75.710175,-142.92781000000005,3.767596923828125,,
75.68393,-142.8937,3.768691650390625,2015-01-11,0.740643016414163
75.51035999999998,-142.22894,3.770525634765625,,
75.50455500000002,-142.1838,3.76747314453125,,
75.44216,-141.96342,3.739572998046875,2015-01-14,0.7410755707710753
75.44216999999998,-141.96335,3.739572998046875,,
75.43274,-142.22603999999995,3.728186767578125,,
75.43157,-142.24794,3.730004150390625,2015-01-17,0.7399177046412352
75.42374000000002,-142.54411000000005,3.755289306640625,,
75.4231,-142.55296,3.75531005859375,2015-01-19,0.7428524566587789
75.44765500000003,-142.59888999999995,3.76047900390625,,
75.44991,-142.6159,3.7610048828125,2015-01-21,0.7413704677201882
75.463135,-143.08182,3.767190185546875,2015-01-22,0.749328703646749
75.46534,-143.10753,3.767352294921875,2015-01-23,0.7487815174449868
75.4989,-143.498,3.77231884765625,2015-01-24,0.7449699654380725
75.49899,-143.46382,3.772372314453125,2015-01-25,0.746512471727873
75.4243,-143.38316,3.770193115234375,2015-01-26,0.7465283106423093
75.41234,-143.37071,3.770019287109375,2015-01-27,0.7475939536362178
75.1948,-143.21039,3.765479248046875,2015-01-28,0.7528293774280087
75.183105,-143.19939,3.765007568359375,2015-01-29,0.7526491813949747
75.183464,-142.98537,3.758674072265625,2015-01-30,0.7510430772870528
75.19909,-142.97855,3.7590751953125,2015-01-31,0.7492907600137623
75.06017,-142.48485,3.735675537109375,2015-02-01,0.7502422585859283
75.06068,-142.48413,3.735675537109375,2015-02-02,0.7407191908819485
75.13956999999998,-142.61033999999995,3.73607861328125,,
75.120514,-142.58606,3.731279296875,2015-02-04,0.7403895650770782
74.91674,-142.08598,3.742518310546875,2015-02-05,0.7426328927122614
74.91796,-142.06114,3.74219140625,2015-02-06,0.7379477780640705
74.910934,-141.63376,3.734241943359375,2015-02-07,0.7320291225804528
74.90405,-141.63727,3.734361083984375,2015-02-08,0.7319610477299707
74.80699,-141.50877,3.729775146484375,2015-02-09,0.7327768448828255
74.808525,-141.49667,3.728023193359375,2015-02-10,0.7308446170263948
74.7998,-141.34076000000005,3.72489794921875,,
74.79979,-141.3409,3.72489794921875,2015-02-12,0.7293202571117766
74.80601999999998,-141.3556,3.724024169921875,,
74.805725,-141.35516,3.724024169921875,2015-02-14,0.7263085887258938
74.80319,-141.3188,3.725840087890625,2015-02-15,0.7249004104769616
74.80315999999998,-141.31883,3.725840087890625,,
74.805595,-141.47365,3.72334521484375,2015-02-17,0.7241763129519825
74.80521999999998,-141.51045,3.729775146484375,,
74.88225,-142.1543,3.74517626953125,2015-02-19,0.7337735863282678
74.89501,-142.15016,3.744534912109375,2015-02-20,0.7343479680006245
74.914185,-141.50056,3.730906494140625,2015-02-21,0.7184700048060721
74.91074,-141.48883,3.730720458984375,2015-02-22,0.7253068333599325
74.881584,-141.60523999999995,3.73414892578125,,
74.88679499999998,-141.63,3.734583984375,,
74.96581,-141.7436,3.735889892578125,2015-02-25,0.7208402135316183
74.966324,-141.69468999999995,3.734653564453125,,
74.90642,-141.47485,3.7307294921875,2015-02-27,0.7125595038374082
74.906456,-141.49442,3.73132470703125,2015-02-28,0.7189046106137603
74.8427,-141.17845,3.723938720703125,2015-03-01,0.7079656847040386
74.81775999999998,-141.10606,3.717343994140625,,
74.77986999999997,-141.04398999999995,3.717092529296875,,
74.797195,-141.11118000000005,3.718744873046875,,
74.77404,-141.99776,3.73556005859375,2015-03-05,0.7249003720971272
74.767715,-141.99303999999995,3.7361953125,,
74.72668,-141.9391,3.7410810546875,2015-03-07,0.721560737152297
74.72288,-141.93831,3.739347412109375,2015-03-08,0.717193959157855
74.638954,-141.78537,3.735345458984375,2015-03-09,0.7177492090758085
74.62899999999998,-141.77109,3.733910400390625,,
74.60032,-141.52455,3.72494482421875,2015-03-11,0.7171741363222579
74.60273000000002,-141.51404,3.72479638671875,,
74.60608,-141.5068,3.724955322265625,2015-03-13,0.7158535738527615
74.605995,-141.50589,3.724955322265625,2015-03-14,0.7147430709659545
74.607414,-141.50191999999996,3.724955322265625,,
74.60718,-141.50067,3.72480419921875,2015-03-16,0.7132117208068628
74.6421,-141.74203,3.73397998046875,2015-03-17,0.7055462766869922
74.6514,-141.80615,3.736996337890625,2015-03-18,0.7139186450516307
74.72988000000002,-142.06046,3.73875146484375,,
74.72386999999998,-142.0603,3.738479736328125,,
74.67173000000003,-142.78363000000004,3.754894775390625,,
74.67894,-142.87656,3.753622802734375,2015-03-22,0.7237195872883442
74.84889,-143.44743,3.765845947265625,2015-03-23,0.722952682182319
74.85713,-143.41887,3.765243896484375,2015-03-24,0.7214109121014447
74.83398000000003,-143.20406,3.762559814453125,,
74.838776,-143.23093,3.762170654296875,2015-03-26,0.7198879293890234
74.814995,-143.7647,3.769262451171875,2015-03-27,0.7207913930757055
74.81306500000002,-143.82161000000005,3.768826171875,,
74.77228000000002,-144.43077,3.764408447265625,,
74.76942,-144.47388999999995,3.764607421875,,
74.79745,-144.92323000000005,3.788294189453125,,
74.798225,-144.96843,3.79132958984375,2015-04-01,0.7246713713366829
74.796814,-145.76308,3.75106298828125,2015-04-02,0.7263402623352732
74.79851500000002,-145.8269,3.75579150390625,,
74.79914000000002,-146.24632,3.799070068359375,,
74.801285,-146.28447,3.799496337890625,2015-04-05,0.7249308440996071
74.80518000000002,-146.89584,3.80922900390625,,
74.80139,-146.928,3.808633544921875,2015-04-07,0.7242007591074067
74.768745,-147.202,3.809276123046875,2015-04-08,0.7242074809199591
74.76841999999998,-147.25034,3.80945166015625,,
74.76469399999998,-147.7834,3.816488525390625,,
74.76648,-147.81267,3.8166064453125,2015-04-11,0.7258456381105066
74.74775,-148.33653,3.80195458984375,2015-04-12,0.7251591824888657
74.747345,-148.4026,3.799037841796875,2015-04-13,0.7277453031728889
74.766014,-148.72988999999995,3.80253515625,,
74.76606,-148.73041,3.80253515625,2015-04-15,0.7299726701452398
74.74464,-148.67476000000005,3.7868603515625,,
74.74225600000003,-148.65547,3.787375244140625,,
74.69626600000002,-148.23352,3.807468505859375,,
74.69484,-148.21518,3.808284912109375,2015-04-19,0.727277007847352
74.71281,-148.9738,3.81576025390625,2015-04-20,0.7254104102820071
74.720146,-149.08626999999996,3.830268798828125,,
74.85208,-149.9417,3.83794580078125,2015-04-22,0.7273561393051914
74.87987,-149.90123,3.8401728515625,2015-04-23,0.725173901328549
75.08185999999998,-149.77443,3.835481689453125,,
75.093765,-149.78374,3.83503857421875,2015-04-25,0.7241141961432392
75.21592,-150.5506,3.744718994140625,2015-04-26,0.7286076146093473
75.22841,-150.59909,3.77267822265625,2015-04-27,0.7254234926428476
75.34617,-151.06923999999995,3.840352294921875,,
75.34805,-151.10109,3.8418212890625,2015-04-29,0.7274765075414683
75.324265,-151.3517,3.860690673828125,2015-04-30,0.7331737578650346
75.31750500000003,-151.37294,3.854864501953125,,
75.30727399999998,-151.71704,3.83557763671875,,
75.31456,-151.73912,3.840540771484375,2015-05-03,0.725156020678892
75.35443000000002,-151.73998999999995,3.856133544921875,,
75.34964000000002,-151.74838,3.8539228515625,,
75.26708,-151.65858,3.8443623046875,2015-05-06,0.72755734048213
75.26764,-151.64539,3.844357421875,2015-05-07,0.7277528708750456
75.41691,-151.75377,3.861179931640625,2015-05-08,0.7254619001612432
75.42123000000002,-151.76611,3.860782958984375,,
75.47197,-151.43861,3.843335693359375,2015-05-10,0.730979655039556
75.46615600000001,-151.41562,3.838245361328125,,
75.41195,-152.09288,3.841378662109375,2015-05-12,0.7245879687709645
75.41289499999998,-152.12053999999995,3.843872802734375,,
75.36992,-152.38076999999996,3.84617724609375,,
75.37893000000003,-152.40579,3.847195068359375,,
75.52462,-152.69746,3.84319775390625,2015-05-16,0.7318757247943917
75.52490999999998,-152.714,3.842123291015625,,
75.557106,-152.72902,3.84883984375,2015-05-18,0.7277775901389643
75.56116999999998,-152.73856,3.847603271484375,,
75.58915,-152.33536999999995,3.83936279296875,,
75.58961,-152.32321000000005,3.83966357421875,,
75.68392,-152.2698,3.837472412109375,2015-05-22,0.7168082330775334
75.68154,-152.19234,3.839771240234375,2015-05-23,0.7187259151631867
79.695274,-146.49512,3.819785400390625,2015-01-01,0.5998200971510208
79.6806,-146.4377,3.817826416015625,2015-01-01,0.6040092792411185
79.68035,-146.23955,3.81296337890625,2015-01-02,0.6008666602149896
79.69847,-146.09734,3.81266015625,2015-01-02,0.5994263837381355
79.71152,-145.78769,3.81443212890625,2015-01-03,0.5993380215708214
79.71155,-145.78291000000004,3.8144814453125,,
79.73153,-145.6831,3.81395361328125,2015-01-04,0.5993916752548373
79.737,-145.61868,3.81300048828125,2015-01-04,0.6029218292919032
79.758675,-145.49014,3.808455810546875,2015-01-05,0.6006160549975942
79.76915,-145.37488000000005,3.80420458984375,,
79.8226,-145.01395,3.805233642578125,2015-01-06,0.6058554545157693
79.80592,-144.85016000000005,3.80749365234375,,
79.660446,-144.35866,3.804381591796875,2015-01-07,0.6035442398858306
79.62007,-144.2334,3.80073193359375,2015-01-07,0.6021050626592106
79.61434,-143.95897,3.795060546875,2015-01-08,0.6063724232702185
79.61525,-143.94789,3.7950205078125,2015-01-08,0.6091269611380048
79.599915,-143.93684,3.795180908203125,2015-01-09,0.6060031469001889
79.60131,-143.9375,3.795180908203125,2015-01-09,0.609194415040359
79.64325,-143.942,3.796031982421875,2015-01-10,0.603495782063079
79.67789499999998,-143.92555,3.797214599609375,,
79.6564,-143.72299999999996,3.79418603515625,,
79.60865,-143.55841,3.79316552734375,2015-01-11,0.6059455442527101
79.521385,-143.07144,3.7933505859375,2015-01-12,0.6019529625349868
79.50735,-142.95587,3.7933125,2015-01-12,0.6050173809679981
79.48663,-142.77603,3.7936328125,2015-01-13,0.6000998445586226
79.47829399999998,-142.76259,3.794083740234375,,
79.45466,-142.67126000000005,3.79495166015625,,
79.44424000000002,-142.66458,3.7952861328125,,
79.43881,-142.65552,3.795393798828125,2015-01-15,0.5993901602197437
79.43890999999998,-142.65556,3.795393798828125,,
79.43946,-142.65982,3.795393798828125,2015-01-16,0.5981934530802364
79.43904,-142.65776,3.795393798828125,2015-01-16,0.5960213487701709
79.438705,-142.65755,3.795393798828125,2015-01-17,0.5978064475487757
79.43885999999998,-142.65703,3.795393798828125,,
79.43948,-142.6556,3.795393798828125,2015-01-18,0.5971783343775187
79.43944,-142.65213,3.794968994140625,2015-01-18,0.5912972896305227
79.44009,-142.6438,3.7956181640625,2015-01-19,0.5970245239441765
79.44041,-142.64401,3.795267578125,2015-01-19,0.5900681349515153
79.44103,-142.64462,3.795267578125,2015-01-20,0.597185132005668
79.44156,-142.64609,3.795267578125,2015-01-20,0.5917972435704554
79.443634,-142.65686000000005,3.795393798828125,,
79.44393000000002,-142.65938,3.7952861328125,,
79.44376,-142.65761,3.795393798828125,2015-01-22,0.5981150285939132
79.44360999999998,-142.65672,3.795393798828125,,
79.44414499999998,-142.65923,3.7952861328125,,
79.44726,-142.67996000000005,3.795396484375,,
79.47331,-142.83171000000004,3.794843017578125,,
79.483864,-142.9069,3.7941806640625,2015-01-24,0.5941805238559745
79.51066999999998,-143.31406,3.7947314453125,,
79.51519,-143.4572,3.7956455078125,2015-01-25,0.5945122981192335
79.50123,-143.84358,3.798234375,2015-01-26,0.6009041267520948
79.483696,-143.88111999999995,3.799221435546875,,
79.39112,-143.94652,3.80514208984375,2015-01-27,0.6046551111572256
79.37092,-143.96971000000005,3.806770263671875,,
79.28573,-143.95859,3.80890234375,2015-01-28,0.6101159144033941
79.248825,-143.95491,3.807333984375,2015-01-28,0.6089017084149925
79.17574,-143.90186,3.810913818359375,2015-01-29,0.6135174746228246
79.174255,-143.8918,3.80936279296875,2015-01-29,0.6182578109618092
