Latitude,Longitude,Depth
80.0,158.25,2.55053466796875
80.0,159.0,2.625023681640625
80.0,159.75,2.7190244140625
80.0,160.5,2.72401611328125
80.0,161.25,2.740239013671875
80.0,162.0,2.760204345703125
80.0,162.75,2.757009033203125
80.0,163.5,2.75579638671875
80.0,164.25,2.767504638671875
80.0,165.0,2.775268798828125
80.0,165.75,2.7758525390625
80.0,166.5,2.769252685546875
80.0,167.25,2.776946044921875
80.0,168.0,2.7538330078125
80.0,168.75,2.750534423828125
80.0,169.5,2.746118896484375
80.0,170.25,2.749713134765625
80.0,171.0,2.759323486328125
80.0,171.75,2.74901953125
80.0,172.5,2.71543994140625
80.0,173.25,2.685567138671875
80.0,174.0,2.687115478515625
80.0,174.75,2.681504638671875
80.0,175.5,2.558677734375
80.0,176.25,2.376111328125
80.0,177.0,2.15843701171875
80.0,177.75,1.992819580078125
80.0,178.5,1.9312171630859376
80.0,179.25,1.702001220703125
80.0,180.0,1.464056884765625
80.25,-179.25,1.8041146240234376
80.25,-178.5,2.275467529296875
80.25,-177.75,2.196581787109375
80.25,-177.0,2.12997509765625
80.25,-176.25,2.390253662109375
80.25,-175.5,2.5042587890625
80.25,-174.75,3.01270361328125
80.25,-174.0,3.220927734375
80.25,-173.25,3.274092529296875
80.25,-172.5,3.29633154296875
80.25,-171.75,2.124174560546875
80.25,-171.0,2.185867919921875
80.25,-170.25,3.295162841796875
80.25,-169.5,3.298494140625
80.25,-168.75,3.316790771484375
80.25,-168.0,3.3201806640625
80.25,-167.25,3.316823974609375
80.25,-166.5,3.319059814453125
80.25,-165.75,3.31039111328125
80.25,-165.0,3.298246826171875
80.25,-164.25,3.21871923828125
80.25,-163.5,3.13716943359375
80.25,-162.75,3.086750244140625
80.25,-162.0,3.057675537109375
80.25,-161.25,3.467426025390625
80.25,-160.5,3.61913623046875
80.25,-159.75,3.47816943359375
80.25,-159.0,3.60774560546875
80.25,-158.25,3.599968505859375
80.25,-157.5,3.591480712890625
80.25,-156.75,3.23345703125
80.25,-156.0,3.33389306640625
80.25,-155.25,3.821294189453125
80.25,-154.5,3.811341796875
80.25,-153.75,3.8053271484375
80.25,-153.0,3.797493896484375
80.25,-152.25,3.809267333984375
80.25,-151.5,3.697556884765625
80.25,-150.75,3.71129443359375
80.25,-150.0,3.7519658203125
80.25,-149.25,3.817750732421875
80.25,-148.5,3.812817626953125
80.25,-147.75,3.820651123046875
80.25,-147.0,3.807795166015625
80.25,-146.25,3.8042529296875
80.25,-145.5,3.802141845703125
80.25,-144.75,3.796416259765625
80.25,-144.0,3.790281005859375
80.25,-143.25,3.791063720703125
80.25,-142.5,3.789191650390625
80.25,-141.75,3.7695625
80.25,-141.0,3.7425859375
80.25,-140.25,3.72623583984375
80.25,-139.5,3.750437255859375
80.25,-138.75,3.7403798828125
80.25,-138.0,3.7408974609375
80.25,-137.25,3.7314326171875
80.25,-136.5,3.718938232421875
80.25,-135.75,3.7015166015625
80.25,-135.0,3.685636962890625
80.25,-134.25,3.669048583984375
80.25,-133.5,3.652920654296875
80.25,-132.75,3.645358642578125
80.25,-132.0,3.628909423828125
80.25,-131.25,3.603984619140625
80.25,-130.5,3.591326416015625
80.25,-129.75,3.579671630859375
80.25,-129.0,3.574087646484375
80.25,-128.25,3.45360888671875
80.25,-127.5,3.158336181640625
80.25,-126.75,3.23644775390625
80.25,-126.0,2.733630615234375
80.25,-125.25,3.391693359375
80.25,-124.5,3.09071240234375
80.25,-123.75,3.102108642578125
80.25,-123.0,3.220170654296875
80.25,-122.25,3.17759228515625
80.25,-121.5,3.099282470703125
80.25,-120.75,3.01292236328125
80.25,-120.0,2.9837421875
80.25,-119.25,3.040945068359375
80.25,-118.5,2.98872607421875
80.25,-117.75,2.76087060546875
80.25,-117.0,2.405189453125
80.25,-116.25,2.309173583984375
80.25,-115.5,2.201945068359375
80.25,-114.75,2.241693359375
80.25,-114.0,1.9913594970703128
80.25,-113.25,1.629462890625
80.25,-112.5,1.499089599609375
80.25,-111.75,1.4244866943359376
80.25,-111.0,1.2768134765625
80.25,-110.25,0.923731689453125
80.25,-109.5,0.7262015991210937
80.25,-108.75,0.7177578735351563
80.25,-108.0,0.6338257446289063
80.25,-107.25,0.6223339233398437
80.25,-106.5,0.6021668090820312
80.25,-105.75,0.5833060302734375
80.25,-105.0,0.54733984375
80.25,-104.25,0.5223403930664062
80.25,-103.5,0.5009354248046874
80.25,-90.0,0.6622506713867188
80.25,-89.25,0.7000340576171875
80.25,-6.75,0.6342028198242188
80.25,-6.0,1.645711669921875
80.25,-5.25,2.954808349609375
80.25,-4.5,3.06277685546875
80.25,-3.75,3.105060302734375
80.25,-3.0,3.501665771484375
80.25,-2.25,4.27661572265625
80.25,-1.5,3.270201171875
80.25,-0.75,2.14247021484375
80.25,0.0,3.188135009765625
80.25,0.75,2.55559228515625
80.25,1.5,1.6786650390625
80.25,2.25,1.3510279541015624
80.25,3.0,1.0849229736328123
80.25,3.75,0.8448803100585938
80.25,4.5,0.6748277587890625
80.25,5.25,0.704748046875
80.25,6.0,0.7914886474609375
80.25,6.75,0.8461810302734375
80.25,7.5,0.9228111572265624
80.25,8.25,1.0105264892578123
80.25,9.0,1.1242586669921877
80.25,9.75,1.0422738037109376
80.25,10.5,1.4565006103515623
80.25,11.25,1.35285546875
80.25,12.0,1.448224609375
80.25,12.75,1.3905736083984377
80.25,13.5,1.02992919921875
80.25,15.0,1.537677978515625
80.25,15.75,1.04885986328125
80.25,16.5,0.534920166015625
80.25,67.5,0.5286015014648437
80.25,68.25,0.5340723876953125
80.25,69.0,0.6000256958007812
80.25,69.75,0.5485560302734375
80.25,70.5,0.5910804443359375
80.25,71.25,0.5821651611328125
80.25,72.0,0.5630506591796876
80.25,102.75,0.6470025634765625
80.25,103.5,1.3403941650390625
80.25,104.25,1.79871484375
80.25,105.0,2.42935107421875
80.25,105.75,2.6991201171875
80.25,106.5,2.842427734375
80.25,107.25,2.84492529296875
80.25,108.0,2.95492578125
80.25,108.75,3.1445810546875
80.25,109.5,3.114808837890625
80.25,110.25,3.206914794921875
80.25,111.0,3.2028525390625
80.25,111.75,3.231583984375
80.25,112.5,3.304421630859375
80.25,113.25,3.41093798828125
80.25,114.0,3.469250244140625
80.25,114.75,3.41028857421875
80.25,115.5,3.333164306640625
80.25,116.25,3.285093994140625
80.25,117.0,3.252671630859375
80.25,117.75,3.229801025390625
80.25,118.5,3.212538818359375
80.25,119.25,3.201244873046875
80.25,120.0,3.2168671875
80.25,120.75,3.358466064453125
80.25,121.5,3.67387548828125
80.25,122.25,3.78323583984375
80.25,123.0,3.613673095703125
80.25,123.75,3.585073486328125
80.25,124.5,3.609175048828125
80.25,125.25,3.715498046875
80.25,126.0,3.7963056640625
80.25,126.75,3.720310791015625
80.25,127.5,3.8225283203125
80.25,128.25,3.791867919921875
80.25,129.0,3.82624853515625
80.25,129.75,3.7799248046875
80.25,130.5,3.859328857421875
80.25,131.25,3.81995068359375
80.25,132.0,3.7954111328125
80.25,132.75,3.737594970703125
80.25,133.5,3.6540849609375
80.25,134.25,3.563733642578125
80.25,135.0,3.392334228515625
80.25,135.75,3.20271923828125
80.25,136.5,2.968425537109375
80.25,137.25,2.72391162109375
80.25,138.0,2.3605712890625
80.25,138.75,2.12651171875
80.25,139.5,2.010211669921875
80.25,140.25,1.401091796875
80.25,141.0,1.65948291015625
80.25,141.75,1.7496893310546875
80.25,142.5,1.738114501953125
80.25,143.25,1.8311175537109368
80.25,144.0,1.75301708984375
80.25,144.75,2.003703491210937
80.25,145.5,2.067270263671875
80.25,146.25,2.132671630859375
80.25,147.0,2.094456787109375
80.25,147.75,2.14622998046875
80.25,148.5,2.215778564453125
80.25,149.25,2.185508056640625
80.25,150.0,2.24165673828125
80.25,150.75,2.24231298828125
80.25,151.5,2.26423876953125
80.25,152.25,2.263417724609375
80.25,153.0,2.400718994140625
80.25,153.75,2.429169677734375
80.25,154.5,2.479670166015625
80.25,155.25,2.5125400390625
80.25,156.0,2.61334765625
80.25,156.75,2.616889892578125
80.25,157.5,2.603007568359375
80.25,158.25,2.687920654296875
80.25,159.0,2.7351240234375
80.25,159.75,2.77356005859375
80.25,160.5,2.7941552734375
80.25,161.25,2.791529541015625
80.25,162.0,2.784408935546875
80.25,162.75,2.781419921875
80.25,163.5,2.8336708984375
80.25,164.25,2.78435986328125
80.25,165.0,2.79352880859375
80.25,165.75,2.794061767578125
80.25,166.5,2.786276123046875
80.25,167.25,2.78997998046875
80.25,168.0,2.773146728515625
80.25,168.75,2.77611376953125
80.25,169.5,2.778118896484375
80.25,170.25,2.7719755859375
80.25,171.0,2.764207763671875
80.25,171.75,2.759717041015625
80.25,172.5,2.711584228515625
80.25,173.25,2.706572998046875
80.25,174.0,2.67096826171875
80.25,174.75,2.634990234375
80.25,175.5,2.573007080078125
80.25,176.25,1.953999755859375
80.25,177.0,1.851397216796875
80.25,177.75,1.63735546875
80.25,178.5,1.77645849609375
80.25,179.25,1.7019398193359374
80.25,180.0,1.6884017333984376
80.5,-179.25,2.19941845703125
80.5,-178.5,2.2281181640625
80.5,-177.75,2.24047021484375
80.5,-177.0,2.0044888916015617
80.5,-176.25,2.601777587890625
80.5,-175.5,2.699447509765625
80.5,-174.75,2.9609501953125
80.5,-174.0,3.18784326171875
80.5,-173.25,3.19236474609375
80.5,-172.5,3.285121337890625
80.5,-171.75,3.302676513671875
80.5,-171.0,3.31170361328125
80.5,-170.25,3.292719482421875
80.5,-169.5,3.278012939453125
80.5,-168.75,3.307076171875
80.5,-168.0,3.301221435546875
80.5,-167.25,3.3026689453125
80.5,-166.5,3.29270458984375
80.5,-165.75,3.26338232421875
80.5,-165.0,3.2108408203125
80.5,-164.25,3.157642578125
80.5,-163.5,3.079156982421875
80.5,-162.75,3.0507802734375
80.5,-162.0,3.0536015625
80.5,-161.25,3.39654345703125
80.5,-160.5,3.446009033203125
80.5,-159.75,3.38013232421875
80.5,-159.0,3.45003515625
80.5,-158.25,3.57289013671875
80.5,-157.5,3.575154296875
80.5,-156.75,3.104624755859375
80.5,-156.0,3.81560400390625
80.5,-155.25,3.808887451171875
80.5,-154.5,3.807080810546875
80.5,-153.75,3.78442041015625
80.5,-153.0,3.776638916015625
80.5,-152.25,3.747642333984375
80.5,-151.5,3.804791259765625
80.5,-150.75,3.81427490234375
80.5,-150.0,3.805779541015625
80.5,-149.25,3.70439111328125
80.5,-148.5,3.794429443359375
80.5,-147.75,3.81500390625
80.5,-147.0,3.7964873046875
80.5,-146.25,3.800309326171875
80.5,-145.5,3.804343994140625
80.5,-144.75,3.766980712890625
80.5,-144.0,3.79367822265625
80.5,-143.25,3.784137939453125
80.5,-142.5,3.77413818359375
80.5,-141.75,3.760433349609375
80.5,-141.0,3.741201904296875
80.5,-140.25,3.71827685546875
80.5,-139.5,3.73714990234375
80.5,-138.75,3.75074365234375
80.5,-138.0,3.735527099609375
80.5,-137.25,3.7179462890625
80.5,-136.5,3.73391943359375
80.5,-135.75,3.71439453125
80.5,-135.0,3.69018115234375
80.5,-134.25,3.694661376953125
80.5,-133.5,3.684704345703125
80.5,-132.75,3.64164794921875
80.5,-132.0,3.61006884765625
80.5,-131.25,3.62210009765625
80.5,-130.5,3.616564453125
80.5,-129.75,3.594574462890625
80.5,-129.0,3.599978271484375
80.5,-128.25,3.56698486328125
80.5,-127.5,3.53312060546875
80.5,-126.75,3.444102783203125
80.5,-126.0,3.4680048828125
80.5,-125.25,3.25893603515625
80.5,-124.5,3.265643798828125
80.5,-123.75,3.254088623046875
80.5,-123.0,3.220447021484375
80.5,-122.25,3.193447021484375
80.5,-121.5,3.106505859375
80.5,-120.75,3.01013720703125
80.5,-120.0,2.943034912109375
80.5,-119.25,2.8207451171875
80.5,-118.5,2.767032958984375
80.5,-117.75,2.69122119140625
80.5,-117.0,2.6275830078125
80.5,-116.25,2.5954833984375
80.5,-115.5,2.463127197265625
80.5,-114.75,2.4147666015625
80.5,-114.0,2.306359619140625
80.5,-113.25,2.1054541015625
80.5,-112.5,1.9710263671875
80.5,-111.75,1.9434180908203125
80.5,-111.0,1.7046759033203125
80.5,-110.25,1.5340694580078125
80.5,-109.5,1.14068994140625
80.5,-108.75,1.0032449951171876
80.5,-108.0,0.8719017944335937
80.5,-107.25,0.681623291015625
80.5,-106.5,0.6478350830078125
80.5,-105.75,0.608346923828125
80.5,-105.0,0.5804503173828125
80.5,-104.25,0.542668701171875
80.5,-90.75,0.7777039184570312
80.5,-89.25,0.50563720703125
80.5,-7.5,0.7177669067382813
80.5,-6.75,1.4290184326171875
80.5,-6.0,1.4087724609375
80.5,-5.25,2.302859130859375
80.5,-4.5,3.096276123046875
80.5,-3.75,3.315196044921875
80.5,-3.0,3.5990771484375
80.5,-2.25,4.19385888671875
80.5,-1.5,2.44521142578125
80.5,-0.75,3.171442626953125
80.5,0.0,2.740575927734375
80.5,0.75,2.241896484375
80.5,1.5,1.5199400634765623
80.5,2.25,1.114133056640625
80.5,3.0,0.8822705078125
80.5,3.75,0.7130762939453125
80.5,4.5,0.6780029907226562
80.5,5.25,0.67397216796875
80.5,6.0,0.79272802734375
80.5,6.75,0.885305908203125
80.5,7.5,0.9099808349609376
80.5,8.25,0.89250439453125
80.5,9.0,0.7796808471679687
80.5,9.75,0.9623359985351564
80.5,10.5,1.4584564208984374
80.5,11.25,2.013456298828125
80.5,12.0,1.9769248046875
80.5,12.75,1.9643951416015624
80.5,13.5,1.876591796875
80.5,14.25,1.7575093994140625
80.5,15.0,1.639529541015625
80.5,15.75,2.05104443359375
80.5,16.5,1.221808349609375
80.5,17.25,0.5909833984375
80.5,40.5,0.5619808959960938
80.5,41.25,0.5156064453125
80.5,67.5,0.55782080078125
80.5,68.25,0.5352714233398438
80.5,69.0,0.55748876953125
80.5,69.75,0.5673547973632812
80.5,70.5,0.57772705078125
80.5,71.25,0.5824661865234375
80.5,72.0,0.5783169555664063
80.5,72.75,0.5199209594726563
80.5,102.0,0.666210693359375
80.5,102.75,1.278324951171875
80.5,103.5,1.4496766357421875
80.5,104.25,1.5149578857421877
80.5,105.0,2.2484736328125
80.5,105.75,2.7208740234375
80.5,106.5,3.027347412109375
80.5,107.25,3.175771240234375
80.5,108.0,3.206647216796875
80.5,108.75,3.202140625
80.5,109.5,3.211154541015625
80.5,110.25,3.292999267578125
80.5,111.0,3.37468603515625
80.5,111.75,3.438368896484375
80.5,112.5,3.53011572265625
80.5,113.25,3.541804443359375
80.5,114.0,3.493872802734375
80.5,114.75,3.426096923828125
80.5,115.5,3.3649638671875
80.5,116.25,3.31285205078125
80.5,117.0,3.2702431640625
80.5,117.75,3.235181640625
80.5,118.5,3.206899169921875
80.5,119.25,3.1997392578125
80.5,120.0,3.223196533203125
80.5,120.75,3.548841552734375
80.5,121.5,3.790001953125
80.5,122.25,3.46362548828125
80.5,123.0,3.613918701171875
80.5,123.75,3.600351318359375
80.5,124.5,3.651253173828125
80.5,125.25,3.81511767578125
80.5,126.0,3.884725830078125
80.5,126.75,3.85541552734375
80.5,127.5,3.900916259765625
80.5,128.25,3.902362060546875
80.5,129.0,3.929724609375
80.5,129.75,3.93784375
80.5,130.5,3.914922607421875
80.5,131.25,3.85556787109375
80.5,132.0,3.83473828125
80.5,132.75,3.786401611328125
80.5,133.5,3.763665283203125
80.5,134.25,3.587374755859375
80.5,135.0,3.388258056640625
80.5,135.75,2.991208740234375
80.5,136.5,2.8509521484375
80.5,137.25,2.3967958984375
80.5,138.0,2.12211669921875
80.5,138.75,1.7191278076171874
80.5,139.5,1.5341593017578126
80.5,140.25,1.3890533447265625
80.5,141.0,1.676360107421875
80.5,141.75,1.66324560546875
80.5,142.5,1.476552001953125
80.5,143.25,1.46728271484375
80.5,144.0,1.6625712890625
80.5,144.75,1.92604248046875
80.5,145.5,2.041970092773437
80.5,146.25,2.17097216796875
80.5,147.0,2.251113037109375
80.5,147.75,2.382123046875
80.5,148.5,2.4206806640625
80.5,149.25,2.453018310546875
80.5,150.0,2.482390625
80.5,150.75,2.478101806640625
80.5,151.5,2.479809326171875
80.5,152.25,2.51340234375
80.5,153.0,2.5184765625
80.5,153.75,2.5538505859375
80.5,154.5,2.624322265625
80.5,155.25,2.7040703125
80.5,156.0,2.744012451171875
80.5,156.75,2.752472900390625
80.5,157.5,2.7626787109375
80.5,158.25,2.7801337890625
80.5,159.0,2.805903076171875
80.5,159.75,2.80795654296875
80.5,160.5,2.814251953125
80.5,161.25,2.808349609375
80.5,162.0,2.81585107421875
80.5,162.75,2.81275537109375
80.5,163.5,2.812725830078125
80.5,164.25,2.80490087890625
80.5,165.0,2.79465185546875
80.5,165.75,2.80583935546875
80.5,166.5,2.79202783203125
80.5,167.25,2.7876591796875
80.5,168.0,2.782294189453125
80.5,168.75,2.779900390625
80.5,169.5,2.773276611328125
80.5,170.25,2.767845703125
80.5,171.0,2.774316650390625
80.5,171.75,2.75735498046875
80.5,172.5,2.751652587890625
80.5,173.25,2.701199462890625
80.5,174.0,2.637885009765625
80.5,174.75,2.60738037109375
80.5,175.5,2.57217041015625
80.5,176.25,2.473737548828125
80.5,177.0,2.2102607421875
80.5,177.75,2.0960283203125
80.5,178.5,1.851904052734375
80.5,179.25,1.9013714599609373
80.5,180.0,1.557697021484375
80.75,-179.25,2.2452568359375
80.75,-178.5,2.017597412109375
80.75,-177.75,1.921675537109375
80.75,-177.0,1.9924761962890625
80.75,-176.25,2.23590771484375
80.75,-175.5,3.083471923828125
80.75,-174.75,3.2174130859375
80.75,-174.0,3.247085205078125
80.75,-173.25,3.006290283203125
80.75,-172.5,3.039275146484375
80.75,-171.75,3.25539794921875
80.75,-171.0,3.274853271484375
80.75,-170.25,3.275137939453125
80.75,-169.5,3.28780859375
80.75,-168.75,3.2944228515625
80.75,-168.0,3.164955078125
80.75,-167.25,3.301897216796875
80.75,-166.5,3.28213623046875
80.75,-165.75,3.19324267578125
80.75,-165.0,3.37921484375
80.75,-164.25,3.42056787109375
80.75,-163.5,3.47016748046875
80.75,-162.75,3.385466064453125
80.75,-162.0,3.448951904296875
80.75,-161.25,3.59255517578125
80.75,-160.5,3.61533154296875
80.75,-159.75,3.64302978515625
80.75,-159.0,3.81660009765625
80.75,-158.25,3.809009521484375
80.75,-157.5,3.80835546875
80.75,-156.75,3.807388671875
80.75,-156.0,3.8058583984375
80.75,-155.25,3.754352783203125
80.75,-154.5,3.81226806640625
80.75,-153.75,3.831240234375
80.75,-153.0,3.739260009765625
80.75,-152.25,3.775906982421875
80.75,-151.5,3.78474658203125
80.75,-150.75,3.7997421875
80.75,-150.0,3.802994873046875
80.75,-149.25,3.697162841796875
80.75,-148.5,3.5163291015625
80.75,-147.75,3.789940185546875
80.75,-147.0,3.786078125
80.75,-146.25,3.814427001953125
80.75,-145.5,3.801085205078125
80.75,-144.75,3.7996220703125
80.75,-144.0,3.788658935546875
80.75,-143.25,3.78522265625
80.75,-142.5,3.78368359375
80.75,-141.75,3.771572998046875
80.75,-141.0,3.762762451171875
80.75,-140.25,3.742530029296875
80.75,-139.5,3.70887060546875
80.75,-138.75,3.73623095703125
80.75,-138.0,3.741592529296875
80.75,-137.25,3.712686279296875
80.75,-136.5,3.727112548828125
80.75,-135.75,3.7244853515625
80.75,-135.0,3.710969970703125
80.75,-134.25,3.69607421875
80.75,-133.5,3.686664794921875
80.75,-132.75,3.65567431640625
80.75,-132.0,3.571613037109375
80.75,-131.25,3.605832275390625
80.75,-130.5,3.639794921875
80.75,-129.75,3.6508916015625
80.75,-129.0,3.616757080078125
80.75,-128.25,3.60153076171875
80.75,-127.5,3.560018798828125
80.75,-126.75,3.522737060546875
80.75,-126.0,3.439771240234375
80.75,-125.25,3.398187255859375
80.75,-124.5,3.360537353515625
80.75,-123.75,3.283389404296875
80.75,-123.0,3.227511474609375
80.75,-122.25,3.183245849609375
80.75,-121.5,3.087742919921875
80.75,-120.75,3.009408935546875
80.75,-120.0,2.887543701171875
80.75,-119.25,2.8437919921875
80.75,-118.5,2.81265869140625
80.75,-117.75,2.77760302734375
80.75,-117.0,2.665240234375
80.75,-116.25,2.595820556640625
80.75,-115.5,2.582685302734375
80.75,-114.75,2.53371728515625
80.75,-114.0,2.44244287109375
80.75,-113.25,2.404211181640625
80.75,-112.5,2.397763916015625
80.75,-111.75,2.35097412109375
80.75,-111.0,2.24059375
80.75,-110.25,1.96846337890625
80.75,-109.5,1.7731558837890624
80.75,-108.75,1.455366455078125
80.75,-108.0,1.2833154296875
80.75,-107.25,1.1365455322265623
80.75,-106.5,0.9518150634765624
80.75,-105.75,0.8782515258789062
80.75,-105.0,0.6726560668945313
80.75,-104.25,0.5484265747070313
80.75,-102.75,0.5106656494140625
80.75,-102.0,0.5687203369140625
80.75,-101.25,0.5671450805664062
80.75,-100.5,0.5569729614257812
80.75,-91.5,0.5980602416992188
80.75,-90.75,0.7745216064453125
80.75,-64.5,0.5037966613769531
80.75,-8.25,0.9705322265625
80.75,-7.5,1.4674853515625
80.75,-6.75,1.9476904296875
80.75,-6.0,2.682317138671875
80.75,-5.25,3.137255615234375
80.75,-4.5,3.492733642578125
80.75,-3.75,3.888640625
80.75,-3.0,4.26225146484375
80.75,-2.25,3.203321044921875
80.75,-1.5,3.028817626953125
80.75,-0.75,2.793657958984375
80.75,0.0,2.630345458984375
80.75,0.75,2.179949951171875
80.75,1.5,1.43417626953125
80.75,2.25,1.0526163330078124
80.75,3.0,0.8316107177734375
80.75,3.75,0.7581896362304688
80.75,4.5,0.7312174682617187
80.75,5.25,0.7081998291015625
80.75,6.0,0.6575571899414062
80.75,6.75,0.8046392822265624
80.75,7.5,0.7500015258789062
80.75,8.25,0.5831060791015625
80.75,9.0,1.179981689453125
80.75,9.75,1.5172257080078124
80.75,10.5,1.909832275390625
80.75,11.25,1.9713095703125
80.75,12.0,2.103173828125
80.75,12.75,2.21732861328125
80.75,13.5,2.17685546875
80.75,14.25,2.18847216796875
80.75,15.0,2.194242431640625
80.75,15.75,2.202043701171875
80.75,16.5,1.8586654052734373
80.75,17.25,0.7587304077148438
80.75,67.5,0.5503096313476562
80.75,68.25,0.5868451538085937
80.75,69.0,0.6050757446289062
80.75,69.75,0.5764026489257813
80.75,70.5,0.5693119506835937
80.75,71.25,0.5684343872070312
80.75,72.0,0.5562297973632813
80.75,72.75,0.5315911254882812
80.75,100.5,0.5031875305175781
80.75,101.25,1.18311376953125
80.75,102.0,1.741380126953125
80.75,102.75,2.0016717529296875
80.75,103.5,2.0154942626953125
80.75,104.25,2.333093505859375
80.75,105.0,2.529159423828125
80.75,105.75,2.826188232421875
80.75,106.5,3.038603271484375
80.75,107.25,3.1820078125
80.75,108.0,3.20236572265625
80.75,108.75,3.19251806640625
80.75,109.5,3.316443359375
80.75,110.25,3.49488330078125
80.75,111.0,3.5382314453125
80.75,111.75,3.509392578125
80.75,112.5,3.4826259765625
80.75,113.25,3.460001220703125
80.75,114.0,3.430146728515625
80.75,114.75,3.39203564453125
80.75,115.5,3.34775537109375
80.75,116.25,3.301
80.75,117.0,3.25957421875
80.75,117.75,3.21959521484375
80.75,118.5,3.201748046875
80.75,119.25,3.504895751953125
80.75,120.0,4.5564033203125
80.75,120.75,4.7258232421875
80.75,121.5,2.73999658203125
80.75,122.25,3.561993408203125
80.75,123.0,3.665569091796875
80.75,123.75,3.71690087890625
80.75,124.5,3.736035888671875
80.75,125.25,3.922964111328125
80.75,126.0,3.94558154296875
80.75,126.75,3.992218017578125
80.75,127.5,3.90915869140625
80.75,128.25,3.97126611328125
80.75,129.0,3.9219150390625
80.75,129.75,3.93186181640625
80.75,130.5,3.91940673828125
80.75,131.25,3.9177939453125
80.75,132.0,3.89613134765625
80.75,132.75,3.880396484375
80.75,133.5,3.797735107421875
80.75,134.25,3.744707763671875
80.75,135.0,3.460728515625
80.75,135.75,3.139373046875
80.75,136.5,2.736027099609375
80.75,137.25,2.376392578125
80.75,138.0,1.8753924560546875
80.75,138.75,1.8463695068359376
80.75,139.5,1.689581787109375
80.75,140.25,1.44930810546875
80.75,141.0,1.63707080078125
80.75,141.75,0.8047486572265625
80.75,142.5,1.2587657470703124
80.75,143.25,1.5007017822265625
80.75,144.0,1.81246923828125
80.75,144.75,2.013546875
80.75,145.5,2.096798828125
80.75,146.25,2.19460546875
80.75,147.0,2.375602783203125
80.75,147.75,2.4197255859375
80.75,148.5,2.520406982421875
80.75,149.25,2.549940673828125
80.75,150.0,2.57303564453125
80.75,150.75,2.586997802734375
80.75,151.5,2.5939013671875
80.75,152.25,2.606933837890625
80.75,153.0,2.604383544921875
80.75,153.75,2.612842529296875
80.75,154.5,2.68878369140625
80.75,155.25,2.730037109375
80.75,156.0,2.7557626953125
80.75,156.75,2.770983642578125
80.75,157.5,2.786131103515625
80.75,158.25,2.866857666015625
80.75,159.0,2.902638427734375
80.75,159.75,2.86973388671875
80.75,160.5,2.832578125
80.75,161.25,2.806429931640625
80.75,162.0,2.7967236328125
80.75,162.75,2.8022734375
80.75,163.5,2.81397216796875
80.75,164.25,2.803343505859375
80.75,165.0,2.799152099609375
80.75,165.75,2.797227783203125
80.75,166.5,2.79573486328125
80.75,167.25,2.796329833984375
80.75,168.0,2.79867431640625
80.75,168.75,2.796095458984375
80.75,169.5,2.794628173828125
80.75,170.25,2.7785283203125
80.75,171.0,2.772195556640625
80.75,171.75,2.779541259765625
80.75,172.5,2.75355419921875
80.75,173.25,2.715583740234375
80.75,174.0,2.640148193359375
80.75,174.75,2.3719970703125
80.75,175.5,2.595320556640625
80.75,176.25,2.55327587890625
80.75,177.0,2.48181787109375
80.75,177.75,2.140240966796875
80.75,178.5,2.034325439453125
80.75,179.25,2.138507080078125
80.75,180.0,2.176772216796875
81.0,-179.25,2.165027587890625
81.0,-178.5,2.250711669921875
81.0,-177.75,2.32942822265625
81.0,-177.0,2.2012255859375
81.0,-176.25,2.62444921875
81.0,-175.5,2.74610205078125
81.0,-174.75,2.80190576171875
81.0,-174.0,2.85818798828125
81.0,-173.25,2.786523681640625
81.0,-172.5,2.811671630859375
81.0,-171.75,3.012818603515625
81.0,-171.0,3.187953125
81.0,-170.25,3.2317041015625
81.0,-169.5,3.221885009765625
81.0,-168.75,3.18953466796875
81.0,-168.0,3.282260498046875
81.0,-167.25,3.28293798828125
81.0,-166.5,3.244262939453125
81.0,-165.75,3.291955322265625
81.0,-165.0,3.519431640625
81.0,-164.25,3.7902744140625
81.0,-163.5,3.823162109375
81.0,-162.75,3.817830322265625
81.0,-162.0,3.815456298828125
81.0,-161.25,3.81631884765625
81.0,-160.5,3.81764501953125
81.0,-159.75,3.80852392578125
81.0,-159.0,3.81076611328125
81.0,-158.25,3.81303662109375
81.0,-157.5,3.80775634765625
81.0,-156.75,3.80487646484375
81.0,-156.0,3.783505859375
81.0,-155.25,3.738037109375
81.0,-154.5,3.806867431640625
81.0,-153.75,3.805711181640625
81.0,-153.0,3.808396728515625
81.0,-152.25,3.410789306640625
81.0,-151.5,3.674636474609375
81.0,-150.75,2.870734375
81.0,-150.0,3.540954345703125
81.0,-149.25,3.4362412109375
81.0,-148.5,3.677888916015625
81.0,-147.75,3.7050888671875
81.0,-147.0,3.65543310546875
81.0,-146.25,3.757482666015625
81.0,-145.5,3.76591162109375
81.0,-144.75,3.802003662109375
81.0,-144.0,3.799088623046875
81.0,-143.25,3.79451904296875
81.0,-142.5,3.784328125
81.0,-141.75,3.777625
81.0,-141.0,3.7676640625
81.0,-140.25,3.757609130859375
81.0,-139.5,3.75081103515625
81.0,-138.75,3.7392626953125
81.0,-138.0,3.739330810546875
81.0,-137.25,3.726826171875
81.0,-136.5,3.71472314453125
81.0,-135.75,3.711708984375
81.0,-135.0,3.727626953125
81.0,-134.25,3.68977392578125
81.0,-133.5,3.67680517578125
81.0,-132.75,3.68944873046875
