Datetime,Latitude,Longitude,Depth,Dynamic_Height,DH_error
2011-01-01,86.25,-169.5,3.886281982421875,0.2377314159569387,0.04339496950236912
2011-01-01,86.25,-168.75,3.899807373046875,0.2410199808848791,0.07497619742231279
2011-01-01,86.25,-168.0,3.9137294921875,0.23849923821508684,0.06204769394106584
2011-01-01,86.25,-167.25,3.929269287109375,0.23718670098635158,0.06352838335134778
2011-01-01,86.25,-166.5,3.937264404296875,0.23678576371344326,0.05421935547182809
2011-01-01,86.25,-165.75,3.93509521484375,0.2391632394673146,0.05134999822312765
2011-01-01,86.25,-165.0,3.924607666015625,0.2399766139007568,0.07316820965489165
2011-01-01,86.25,-164.25,3.90769970703125,0.23784356787872618,0.05415397586672004
2011-01-01,86.25,-163.5,3.848467529296875,0.23981996561477859,0.07505723009277257
2011-01-01,86.25,-162.75,3.8920078125,0.2391443308520116,0.07429446206249415
2011-01-01,86.25,-162.0,3.88877099609375,0.24236062395514515,0.0833145734266531
2011-01-01,86.25,-161.25,3.859928955078125,0.2408948392294895,0.07038314410172218
2011-01-01,86.25,-160.5,3.851045654296875,0.24575153728375762,0.08766653636670282
2011-01-01,86.25,-159.75,3.831145263671875,0.24123849418389684,0.07656557418075202
2011-01-01,86.25,-159.0,3.8552431640625,0.24225126234589356,0.07969206185113678
2011-01-01,86.25,-158.25,3.832416748046875,0.24411064716229136,0.07886640094530899
2011-01-01,86.25,-157.5,3.839454345703125,0.2400934911394354,0.06510653369864973
2011-01-01,86.25,-156.75,3.67410009765625,0.24466150630941924,0.08826154950258419
2011-01-01,86.25,-156.0,3.6030146484375,0.24439898993867268,0.08195792720626978
2011-01-01,86.25,-155.25,3.532179931640625,0.25350599494515397,0.08205016845894252
2011-01-01,86.25,-154.5,3.5209365234375,0.253092618241851,0.0874613612823861
2011-01-01,86.25,-153.75,3.415255615234375,0.2475907149119021,0.07345270942606139
2011-01-01,86.25,-153.0,3.322347900390625,0.25151049271647774,0.08557484402484145
2011-01-01,86.25,-152.25,3.21726171875,0.25141139215984476,0.07863142903683325
2011-01-01,86.25,-151.5,3.14294677734375,0.2541351997055483,0.082237943579574
2011-01-01,86.25,-150.75,3.078671875,0.25277734751563735,0.08334783688687274
2011-01-01,86.25,-150.0,2.950079345703125,0.25271228085226954,0.08061996936521712
2011-01-01,86.25,-149.25,2.848422607421875,0.25229375484502725,0.08269756940010373
2011-01-01,86.25,-148.5,3.00143359375,0.25474237137829514,0.09561018477204472
2011-01-01,86.25,-147.75,2.9809619140625,0.25110275500929163,0.0757308398830647
2011-01-01,86.25,-147.0,2.946256103515625,0.2580517740182189,0.09768922455498404
2011-01-01,86.25,-146.25,3.01609619140625,0.25218763083121176,0.08810691808166118
2011-01-01,86.25,-145.5,3.075118408203125,0.2588761963780384,0.09445408678080716
2011-01-01,86.25,-144.75,3.08204248046875,0.25189352830172795,0.08862840924571778
2011-01-01,86.25,-144.0,3.024587158203125,0.261302107426183,0.10177738221424519
2011-01-01,86.25,-143.25,2.926600830078125,0.25333350737347343,0.08740650039055269
2011-01-01,86.25,-142.5,2.806395751953125,0.26218792603428726,0.0912619057715524
2011-01-01,86.25,-141.75,2.7109765625,0.26455903106633244,0.08078240884139747
2011-01-01,86.25,-141.0,2.649393310546875,0.26907841956171813,0.0932960617409021
2011-01-01,86.25,-140.25,2.5632275390625,0.2853580883230021,0.0932922905502406
2011-01-01,86.25,-139.5,2.4275419921875,0.28607260969289733,0.08532065119550004
2011-01-01,86.25,-138.75,2.613064697265625,0.2957920440473202,0.08876418938200718
2011-01-01,86.25,-138.0,2.60713623046875,0.2935095488191947,0.08469181452439685
2011-01-01,86.25,-137.25,2.536781982421875,0.30083280149521674,0.0867169665693328
2011-01-01,86.25,-136.5,2.47834423828125,0.2991170530313188,0.08919473628585758
2011-01-01,86.25,-135.75,2.420205810546875,0.29985352756633216,0.09265666500378558
2011-01-01,86.25,-135.0,2.413995849609375,0.3066085908396271,0.08728994267393328
2011-01-01,86.25,-134.25,2.385110595703125,0.31155929614022043,0.08615518907824347
2011-01-01,86.25,-133.5,1.9919500732421875,0.3061857473593306,0.0891420750673807
2011-01-01,86.25,-132.75,1.975032470703125,0.296169386704808,0.08833164358853979
2011-01-01,86.25,-132.0,1.9559312744140624,0.30480327447826594,0.08884741332290727
2011-01-01,86.25,-131.25,1.909069580078125,0.3148663665324839,0.0870207495109097
2011-01-01,86.25,-130.5,1.8838323974609368,0.31800127761147967,0.10043312279630089
2011-01-01,86.25,-129.75,1.87321484375,0.3122022985734572,0.0860448650781835
2011-01-01,86.25,-129.0,1.8013585205078124,0.31041791074192565,0.08911377626624929
2011-01-01,86.25,-128.25,1.767673583984375,0.3054283974382997,0.08775726241910116
2011-01-01,86.25,-127.5,1.98092236328125,0.32749896434030934,0.09055346722250159
2011-01-01,86.25,-126.75,2.042136108398437,0.30800423293621315,0.08488503708470595
2011-01-01,86.25,-126.0,2.0156800537109376,0.3107868761080538,0.08828770075443418
2011-01-01,86.25,-125.25,1.972726806640625,0.31644759398308286,0.08804731608166134
2011-01-01,86.25,-124.5,1.9124537353515625,0.3138115028212194,0.08532192767347246
2011-01-01,86.25,-123.75,1.8466490478515625,0.30310333259862104,0.08379182532384301
2011-01-01,86.25,-123.0,1.8043499755859376,0.30527485692382084,0.08489950515126547
2011-01-01,86.25,-122.25,1.7073309326171875,0.3134425668085147,0.09095296730770816
2011-01-01,86.25,-121.5,1.6176358642578126,0.3097613942553466,0.08718631664955058
2011-01-01,86.25,-120.75,1.5596409912109377,0.3080728512128109,0.08553758021271546
2011-01-01,86.25,-120.0,1.551282470703125,0.31037273865974635,0.08875789738281445
2011-01-01,86.25,-119.25,1.552888427734375,0.3057985352105921,0.08823530590723919
2011-01-01,86.25,-118.5,1.591567626953125,0.30208323491660993,0.09091749935336188
2011-01-01,86.25,-117.75,1.6781441650390625,0.2997713181902487,0.08478391256449797
2011-01-01,86.25,-117.0,1.7032664794921877,0.3015866426237207,0.08240595603642492
2011-01-01,86.25,-116.25,1.6359376220703126,0.31151011076397217,0.08541460804416251
2011-01-01,86.25,-115.5,1.543448486328125,0.31776771521971026,0.0880093309263549
2011-01-01,86.25,-114.75,1.5279947509765626,0.3117095044675662,0.09113767693855386
2011-01-01,86.25,-114.0,1.5272655029296875,0.3030157377949922,0.08496318207505234
2011-01-01,86.25,-113.25,1.5896561279296877,0.3072806071188109,0.08703935239388991
2011-01-01,86.25,-112.5,1.864166870117188,0.30811481252199624,0.08433561591785002
2011-01-01,86.25,-111.75,1.9943863525390624,0.31120917333939674,0.08716540520033422
2011-01-01,86.25,-111.0,2.0331558837890618,0.3118753197907475,0.08317118999011265
2011-01-01,86.25,-110.25,2.051174560546875,0.3016850966516591,0.08681638958256326
2011-01-01,86.25,-109.5,2.04432421875,0.30663884825776183,0.07937864179465658
2011-01-01,86.25,-108.75,2.0410208740234377,0.30441246677813627,0.08655578836598227
2011-01-01,86.25,-108.0,2.051974609375,0.30836497976699284,0.08566505589111262
2011-01-01,86.25,-107.25,2.082708984375,0.31257186476835636,0.08865730090658087
2011-01-01,86.25,-106.5,2.09384326171875,0.3189535303748543,0.08823216179562623
2011-01-01,86.25,-105.75,2.10404150390625,0.31061480476898456,0.08962937545197958
2011-01-01,86.25,-105.0,2.08304931640625,0.30920962793194234,0.08055410509552935
2011-01-01,86.25,-104.25,2.049955078125,0.308776086703265,0.08825988720121435
2011-01-01,86.25,-103.5,2.058355712890625,0.3070312026756745,0.0836934009575075
2011-01-01,86.25,-102.75,2.08138671875,0.30500120511992745,0.08586448377218361
2011-01-01,86.25,-102.0,2.1008427734375,0.3033367385580935,0.07897677275221898
2011-01-01,86.25,-101.25,2.139246337890625,0.3043646524438737,0.0891926678616504
2011-01-01,86.25,-100.5,2.159415283203125,0.3060163709360785,0.08543462695432993
2011-01-01,86.25,-99.75,2.182579833984375,0.3020202364262188,0.08345937043250677
2011-01-01,86.25,-99.0,2.20051708984375,0.30364097589283073,0.08471084706899026
2011-01-01,86.25,-98.25,2.205582763671875,0.3130284590473426,0.09391881857306712
2011-01-01,86.25,-97.5,2.184814697265625,0.31402634928937667,0.09103823690835283
2011-01-01,86.25,-96.75,2.15620556640625,0.3030206712604657,0.07957895183013809
2011-01-01,86.25,-96.0,2.159243408203125,0.30164746010077176,0.08504366118192958
2011-01-01,86.25,-95.25,2.1473896484375,0.3029556140439781,0.08395402492643256
2011-01-01,86.25,-94.5,2.150705810546875,0.3008144332134398,0.08005241405009542
2011-01-01,86.25,-93.75,2.188274169921875,0.3105561270699452,0.08607567007453813
2011-01-01,86.25,-93.0,2.29876611328125,0.2974884972725516,0.08046368129110547
2011-01-01,86.25,-92.25,2.401078125,0.2984184302057947,0.07446649063332463
2011-01-01,86.25,-91.5,2.511999755859375,0.299886612917988,0.0780696056390054
2011-01-01,86.25,-90.75,2.5894736328125,0.29974902311409035,0.08466257404466536
2011-01-01,86.25,-90.0,2.59355322265625,0.303724555993167,0.08234149916470553
2011-01-01,86.25,-89.25,2.581678466796875,0.3013600362258617,0.08232856049852653
2011-01-01,86.25,-88.5,2.565429443359375,0.29649316420483096,0.07644997927378275
2011-01-01,86.25,-87.75,2.5311044921875,0.30356068855697,0.08373886101032986
2011-01-01,86.25,-87.0,2.557780517578125,0.2988632819225992,0.07471225713840614
2011-01-01,86.25,-86.25,2.63786376953125,0.2971768849766828,0.08694810001454761
2011-01-01,86.25,-85.5,2.67884033203125,0.30367616018172333,0.08389537510636157
2011-01-01,86.25,-84.75,2.654095458984375,0.2998611510505455,0.08777793055374575
2011-01-01,86.25,-84.0,2.65322412109375,0.2917316260921421,0.08864489792445295
2011-01-01,86.25,-83.25,2.637382080078125,0.30932889358938703,0.09032051467385516
2011-01-01,86.25,-82.5,2.394937255859375,0.31845500678445937,0.09467605389408526
2011-01-01,86.25,-81.75,2.27031640625,0.3097222152566599,0.09290041898049266
2011-01-01,86.25,-81.0,2.503013427734375,0.314573112900238,0.08853021222047913
2011-01-01,86.25,-80.25,2.4856279296875,0.3164610275180036,0.09427376638940788
2011-01-01,86.25,-79.5,2.360778564453125,0.31063506089678544,0.09096366420834218
2011-01-01,86.25,-78.75,2.33975439453125,0.31459156378374736,0.0977472308641364
2011-01-01,86.25,-78.0,2.32119873046875,0.3095541769537647,0.09176196526670091
2011-01-01,86.25,-77.25,2.364058837890625,0.3151867795097368,0.09283990673844869
2011-01-01,86.25,-76.5,2.275257080078125,0.3059503332823761,0.0940971940978434
2011-01-01,86.25,-75.75,2.205701904296875,0.30845598637988314,0.09153546512384941
2011-01-01,86.25,-75.0,2.084495849609375,0.30524702179053076,0.08869191289356752
2011-01-01,86.25,-74.25,2.013462158203125,0.3151613114630409,0.08931857595863944
2011-01-01,86.25,-73.5,2.011018310546875,0.3108623360641507,0.09269780926291972
2011-01-01,86.25,-72.75,1.9952188720703128,0.3163326295204132,0.10276300217075651
2011-01-01,86.25,-72.0,1.9948033447265625,0.3120312863689268,0.09184097887796128
2011-01-01,86.25,-71.25,2.0112974853515624,0.3081385962112112,0.09034296863424286
2011-01-01,86.25,-70.5,2.038746337890625,0.30946840179512036,0.09743779078029391
2011-01-01,86.25,-69.75,2.028273315429688,0.3112085814930935,0.09288246424814948
2011-01-01,86.25,-69.0,2.05082763671875,0.30458427135747035,0.08545062460407526
2011-01-01,86.25,-68.25,2.06966650390625,0.3087207548841307,0.09284761483507603
2011-01-01,86.25,-67.5,2.06549853515625,0.30910768183004855,0.08810190519978689
2011-01-01,86.25,-66.75,2.02686669921875,0.3125435941226077,0.09257052824860185
2011-01-01,86.25,-66.0,2.0080089111328125,0.3046735831830601,0.09683292094427037
2011-01-01,86.25,-65.25,1.978002685546875,0.3027835244893746,0.09500368922651488
2011-01-01,86.25,-64.5,1.889498779296875,0.30477640428534064,0.08595409465547067
2011-01-01,86.25,-63.75,1.7065203857421876,0.30131436731574396,0.08950030000532111
2011-01-01,86.25,-63.0,1.4811768798828124,0.29491590197317485,0.08387871797856546
2011-01-01,86.25,-62.25,1.2369036865234375,0.27132971748136603,0.08920950406691946
2011-01-01,86.25,-61.5,1.08870263671875,0.25307989454698765,0.08763215769637883
2011-01-01,86.25,-60.75,0.9358618774414064,0.24685390928457923,0.08009881099127664
2011-01-01,86.25,-60.0,0.8109581298828125,0.23840088745239135,0.0756504356013913
2011-01-01,86.25,-59.25,0.7123991088867188,0.24164151577145426,0.08375359894043494
2011-01-01,86.25,-58.5,0.6342186889648438,0.23807328196507394,0.07508248701764961
2011-01-01,86.25,-57.75,0.585013427734375,0.2402644690193163,0.07228755721078843
2011-01-01,86.25,-57.0,0.6026759643554688,0.24739544160026497,0.08326137314926366
2011-01-01,86.25,-56.25,0.636322509765625,0.2332772588730604,0.06185427185703707
2011-01-01,86.25,-55.5,0.6568359375,0.23767954221064155,0.07714205815581969
2011-01-01,86.25,-54.75,0.627758056640625,0.23958098246510534,0.07306479343947767
2011-01-01,86.25,-54.0,0.5713001708984375,0.23998237181980991,0.06573400352625745
2011-01-01,86.25,-53.25,0.786085693359375,0.24310741126538501,0.07877542185064322
2011-01-01,86.25,-52.5,0.9747799682617188,0.23721893856893697,0.06510276282160919
2011-01-01,86.25,-51.75,1.3180032958984376,0.24644968044564436,0.07400297079486641
2011-01-01,86.25,-51.0,1.5089437255859377,0.2655584562616236,0.08315441881797762
2011-01-01,86.25,-50.25,1.988793212890625,0.2583966307060066,0.0856703455709107
2011-01-01,86.25,-49.5,2.131620849609375,0.2511078060472438,0.07393245144135185
2011-01-01,86.25,-48.75,2.0006005859375,0.25191989791339414,0.06811653950859532
2011-01-01,86.25,-48.0,1.874616943359375,0.2524623235994212,0.07265839784265567
2011-01-01,86.25,-47.25,1.824709228515625,0.24819593554082786,0.06870442830383883
2011-01-01,86.25,-46.5,2.155197265625,0.24669732642510098,0.07254196336092078
2011-01-01,86.25,-45.75,2.452764892578125,0.2412749950432842,0.0315961824747823
2011-01-01,86.25,-45.0,2.65039453125,0.24979112264887082,0.05979395709229765
2011-01-01,86.25,-44.25,2.790877197265625,0.25680710726144607,0.07377874050946202
2011-01-01,86.25,-43.5,3.199600341796875,0.25624804226495945,0.06034756817956162
2011-01-01,86.25,-42.75,3.32480322265625,0.25529512624242706,0.06404406154302004
2011-01-01,86.25,-42.0,3.50521435546875,0.2578380657907122,0.055883846036615906
2011-01-01,86.25,-41.25,3.397242431640625,0.2587769921636305,0.06810536026803593
2011-01-01,86.25,-40.5,3.41437841796875,0.25735576394738013,0.07352760111019709
2011-01-01,86.25,-39.75,3.3692705078125,0.25423887122711636,0.05711507730459732
2011-01-01,86.25,-39.0,3.375601806640625,0.2563388719196212,0.06351720966070468
2011-01-01,86.25,-38.25,3.440267333984375,0.2566676042692557,0.06494269598528386
2011-01-01,86.25,-37.5,3.5450986328125,0.2544351464472407,0.0619643495436627
2011-01-01,86.25,-36.75,3.427502197265625,0.25541500183033017,0.07720395051901931
2011-01-01,86.25,-36.0,3.47865185546875,0.26065545797109174,0.06846218948038307
2011-01-01,86.25,-35.25,3.53171875,0.25760056456815467,0.07413235224631062
2011-01-01,86.25,-34.5,3.5408564453125,0.2616119890902116,0.04610259994495086
2011-01-01,86.25,-33.75,3.561242919921875,0.2546467744460095,0.06532017886299035
2011-01-01,86.25,-33.0,3.63109521484375,0.25437148904093426,0.05490397987934759
2011-01-01,86.25,-32.25,3.68423388671875,0.2557026290062936,0.05458796946627871
2011-01-01,86.25,-31.5,3.723158935546875,0.2571609189017743,0.04081560076515692
2011-01-01,86.25,-30.75,3.77768505859375,0.2551115477553321,0.057433615610702496
2011-01-01,86.25,-30.0,3.81926318359375,0.25845755060340625,0.05964166330801164
2011-01-01,86.25,-29.25,3.83110107421875,0.25853154969510433,0.0486653119549687
2011-01-01,86.25,-28.5,3.840710693359375,0.2599305999061809,0.06358773170318041
2011-01-01,86.25,-27.75,3.844319580078125,0.2589023559217359,0.0444356779222008
2011-01-01,86.25,-27.0,3.892948486328125,0.2597800059058008,0.05676834299520631
2011-01-01,86.25,-26.25,3.940706787109375,0.2562293775140537,0.05607433068626386
2011-01-01,86.25,-25.5,3.992432861328125,0.2577936731237938,0.046953108158539016
2011-01-01,86.25,-24.75,4.01458447265625,0.2678935995134767,0.06008607775032706
2011-01-01,86.25,-24.0,4.019564697265625,0.26678185190962067,0.05923788768355728
2011-01-01,86.25,-23.25,4.02964404296875,0.2666972422228003,0.06133122718589663
2011-01-01,86.25,-22.5,4.04961962890625,0.268156909750522,0.05060633987996837
2011-01-01,86.25,-21.75,4.066834228515625,0.26903645103924567,0.059127957099391316
2011-01-01,86.25,-21.0,4.101068359375,0.26338575255020935,0.05669226308090288
2011-01-01,86.25,-20.25,4.12545068359375,0.2628752490437643,0.04561609347592365
2011-01-01,86.25,-19.5,4.15815869140625,0.26094062240276944,0.05830770102383478
2011-01-01,86.25,-18.75,4.173111328125,0.2573922219537393,0.055539479710890544
2011-01-01,86.25,-18.0,4.1856171875,0.26438847998574483,0.04687468528432017
2011-01-01,86.25,-17.25,4.1993310546875,0.2588319920184108,0.047049189100383026
2011-01-01,86.25,-16.5,4.19795556640625,0.25864521791689515,0.05140953409583667
2011-01-01,86.25,-15.75,4.154595703125,0.2629047517403266,0.04835074371440423
2011-01-01,86.25,-15.0,4.13037548828125,0.2599723318887567,0.052152739893195285
2011-01-01,86.25,-14.25,3.89280810546875,0.2582318152253912,0.05740964440760265
2011-01-01,86.25,-13.5,4.25672607421875,0.2570028232144973,0.054074296516855476
2011-01-01,86.25,-12.75,4.17697900390625,0.2374934375872208,0.04833864032442621
2011-01-01,86.25,-12.0,4.2452490234375,0.21015273744647894,0.052430839890471814
2011-01-01,86.25,-11.25,4.2883349609375,0.20490937432134076,0.048343730226623784
2011-01-01,86.25,-10.5,4.24960546875,0.2098594235554676,0.04615192069835865
2011-01-01,86.25,-9.75,4.29754443359375,0.21763312856161018,0.05155888089115111
2011-01-01,86.25,-9.0,4.22448779296875,0.21599764610607575,0.03993213428886772
2011-01-01,86.25,-8.25,4.22469189453125,0.21507316260292436,0.038235930857218214
2011-01-01,86.25,-7.5,4.20883056640625,0.2162161201254076,0.052000129506556435
2011-01-01,86.25,-6.75,4.201228515625,0.21402652456975957,0.03693495247880421
2011-01-01,86.25,-6.0,4.19741943359375,0.21640411868564233,0.04267300289004077
2011-01-01,86.25,-5.25,4.1973759765625,0.2159468945647094,0.03684252481612448
2011-01-01,86.25,-4.5,4.229833984375,0.21951799220910506,0.046012986239958295
2011-01-01,86.25,-3.75,4.114703125,0.2189842989579145,0.04324570649769874
2011-01-01,86.25,-3.0,4.08311572265625,0.21418858036267008,0.04513820501601587
2011-01-01,86.25,-2.25,4.16004638671875,0.20656242494259003,0.041691546494500235
2011-01-01,86.25,-1.5,4.1989189453125,0.20753683033747125,0.04992930696867914
2011-01-01,86.25,-0.75,4.20534765625,0.19330355219543346,0.03944705093140425
2011-01-01,86.25,0.0,4.20389599609375,0.19226228958042044,0.04630129765239303
2011-01-01,86.25,0.75,4.2005849609375,0.18966163923155296,0.0450871903134438
2011-01-01,86.25,1.5,4.19594775390625,0.19441779705689533,0.05406391056893583
2011-01-01,86.25,2.25,4.203021484375,0.19006334996674357,0.04034167473198438
2011-01-01,86.25,3.0,4.26765966796875,0.19478502543374007,0.06033206685073724
2011-01-01,86.25,3.75,4.23351708984375,0.1911199653437621,0.047777710924004166
2011-01-01,86.25,4.5,4.2131689453125,0.1887734238014177,0.047891381000815504
2011-01-01,86.25,5.25,4.30505517578125,0.1892096842943508,0.04530268717119167
2011-01-01,86.25,6.0,4.2784599609375,0.18646871810907176,0.0467840644966711
2011-01-01,86.25,6.75,4.25192529296875,0.1895569861404444,0.046472188288374135
2011-01-01,86.25,7.5,4.41905224609375,0.19731187344529466,0.04370066641158265
2011-01-01,86.25,8.25,4.5579638671875,0.20284146735760533,0.04214567544208609
2011-01-01,86.25,9.0,4.57627099609375,0.2057671878658368,0.04702242485302114
2011-01-01,86.25,9.75,4.3197646484375,0.19385613594093534,0.05400358177787581
2011-01-01,86.25,10.5,3.9205517578125,0.17621752263567797,0.04918700185008891
2011-01-01,86.25,11.25,3.793879638671875,0.17326311360040025,0.05828060702816893
2011-01-01,86.25,12.0,4.13803759765625,0.18303633837041242,0.07552453061760299
2011-01-01,86.25,12.75,4.3398779296875,0.17601643192433436,0.053167759281677676
2011-01-01,86.25,13.5,4.07867236328125,0.1732047868499981,0.0648411119935431
2011-01-01,86.25,14.25,3.335881103515625,0.17379116102323644,0.04800138969641486
2011-01-01,86.25,15.0,3.50536669921875,0.16942245145086987,0.047838948800261356
2011-01-01,86.25,15.75,4.23269384765625,0.17556103611109022,0.047257715205834536
2011-01-01,86.25,16.5,4.233646484375,0.17242861815244395,0.05611058287648662
2011-01-01,86.25,17.25,4.20565185546875,0.17498898051894957,0.06435885077979324
2011-01-01,86.25,18.0,4.1137431640625,0.1725660168849344,0.05490038627544363
2011-01-01,86.25,18.75,4.0086923828125,0.16848600622367338,0.048478752061631124
2011-01-01,86.25,19.5,3.398815673828125,0.17512533676888356,0.056280315699097375
2011-01-01,86.25,20.25,4.055072021484375,0.17001626175083495,0.05469614436448493
2011-01-01,86.25,21.0,3.8283125,0.1759984937464823,0.0542947374038442
2011-01-01,86.25,21.75,3.93896484375,0.17225017758742095,0.05107156915105338
2011-01-01,86.25,22.5,3.983210693359375,0.17389565719826017,0.059444957352658985
2011-01-01,86.25,23.25,3.995430908203125,0.16790122992380863,0.05383348676096355
2011-01-01,86.25,24.0,3.976128662109375,0.17387706713152956,0.05581522257655503
2011-01-01,86.25,24.75,3.7875966796875,0.17547423256681785,0.06921809115859498
2011-01-01,86.25,25.5,3.195811767578125,0.17024742515419597,0.06008828605166722
2011-01-01,86.25,26.25,3.060189697265625,0.17137987594326598,0.05830786459277822
2011-01-01,86.25,27.0,3.3898916015625,0.1722222403849308,0.06012137388728168
2011-01-01,86.25,27.75,3.3842080078125,0.1749813096335005,0.05748484134511295
2011-01-01,86.25,28.5,3.194384521484375,0.1766329913346175,0.06103342701098943
2011-01-01,86.25,29.25,3.00677392578125,0.17430999409087525,0.05473093147531695
2011-01-01,86.25,30.0,3.516128662109375,0.16839262584790105,0.060340432608383184
2011-01-01,86.25,30.75,3.2257373046875,0.1622512862970594,0.054103440911458626
2011-01-01,86.25,31.5,3.07278662109375,0.17280216813094834,0.058594953730927185
2011-01-01,86.25,32.25,3.21561474609375,0.16380759008911722,0.05453775026453649
2011-01-01,86.25,33.0,3.26638330078125,0.17722664979575387,0.059599537011961565
2011-01-01,86.25,33.75,2.999021240234375,0.17061430472874364,0.060548964167140326
2011-01-01,86.25,34.5,2.89743212890625,0.1727648577968628,0.05607156343097725
2011-01-01,86.25,35.25,3.192339599609375,0.1844690947002588,0.05315085126829321
2011-01-01,86.25,36.0,3.296459228515625,0.18091731969599037,0.0514601293701517
2011-01-01,86.25,36.75,3.341165771484375,0.178245842269699,0.06231441753956865
2011-01-01,86.25,37.5,4.11070068359375,0.17013755929828422,0.058410982342340406
2011-01-01,86.25,38.25,4.87687353515625,0.17925906448582757,0.05701290626146088
2011-01-01,86.25,39.0,5.086296875,0.17745120888588592,0.052302723013872114
2011-01-01,86.25,39.75,5.1348291015625,0.18235907016186678,0.06058395523171627
2011-01-01,86.25,40.5,5.01649169921875,0.18199060173406867,0.05539041079887702
2011-01-01,86.25,41.25,4.69012646484375,0.18641030477477,0.050598319701362006
2011-01-01,86.25,42.0,3.676285400390625,0.19125972147312637,0.05033757299407804
2011-01-01,86.25,42.75,3.3402548828125,0.18921245520489585,0.04647027596082897
2011-01-01,86.25,43.5,3.65515966796875,0.1965115118450538,0.04460215751116471
2011-01-01,86.25,44.25,4.05244189453125,0.19693014487724303,0.04789997008276054
2011-01-01,86.25,45.0,3.23719921875,0.19991294012914498,0.07291925090522149
2011-01-01,86.25,45.75,3.254494140625,0.1947803186024975,0.04709923982653566
2011-01-01,86.25,46.5,3.622329833984375,0.20213285483729726,0.043415595139013365
2011-01-01,86.25,47.25,3.570310791015625,0.20408532473187124,0.042102083560698174
2011-01-01,86.25,48.0,3.54460107421875,0.20278640577894108,0.043202775374759014
2011-01-01,86.25,48.75,3.327154541015625,0.20299285683115553,0.04610718146027491
2011-01-01,86.25,49.5,3.473450439453125,0.20105731031658833,0.04083888290404436
2011-01-01,86.25,50.25,3.2834423828125,0.20638918557287306,0.04992511195792284
2011-01-01,86.25,51.0,3.38240771484375,0.20093520134937945,0.04126512637237275
2011-01-01,86.25,51.75,3.556148193359375,0.2011796900867815,0.05022714799986588
2011-01-01,86.25,52.5,3.676580810546875,0.20956674076675033,0.046853486443031125
2011-01-01,86.25,53.25,3.469147216796875,0.19803959800887627,0.04700373238313087
2011-01-01,86.25,54.0,3.429614501953125,0.1989567007058158,0.04089001637099163
2011-01-01,86.25,54.75,3.37577880859375,0.200877420011982,0.04343451696319609
2011-01-01,86.25,55.5,3.231483642578125,0.20045923559793205,0.04634390105119103
2011-01-01,86.25,56.25,3.21534375,0.20277612080766438,0.0473371977230677
2011-01-01,86.25,57.0,3.244367919921875,0.20173724626676398,0.04636490911873524
2011-01-01,86.25,57.75,3.551629150390625,0.19996571340123892,0.05024952076185144
2011-01-01,86.25,58.5,3.152924560546875,0.20724136455766734,0.04589324795404765
2011-01-01,86.25,59.25,2.61979150390625,0.20314143480913932,0.046886256547102795
2011-01-01,86.25,60.0,1.96524755859375,0.20667233489618408,0.04793600323078893
2011-01-01,86.25,60.75,2.293261474609375,0.2059434642990753,0.042584149701981294
2011-01-01,86.25,61.5,3.19542041015625,0.20724395695089926,0.050574342841615674
2011-01-01,86.25,62.25,3.425330078125,0.20231261100947004,0.05398078805594042
2011-01-01,86.25,63.0,3.49116796875,0.19950585880978405,0.046565993275550596
2011-01-01,86.25,63.75,3.67929638671875,0.20017901527395038,0.041278438510582605
2011-01-01,86.25,64.5,3.91645166015625,0.2005022687792258,0.04394160213482625
2011-01-01,86.25,65.25,3.732932861328125,0.2031622449999751,0.04853778945348293
2011-01-01,86.25,66.0,3.589964599609375,0.20336878260270969,0.040447608029413835
2011-01-01,86.25,66.75,3.654195556640625,0.20102953586676842,0.0493542013711305
2011-01-01,86.25,67.5,3.75975048828125,0.2009345668810355,0.041589867597418353
2011-01-01,86.25,68.25,3.744789306640625,0.2028815700897828,0.03876555406404655
2011-01-01,86.25,69.0,3.974458740234375,0.20703724435999005,0.04236097780674505
2011-01-01,86.25,69.75,3.9823896484375,0.19927200433066272,0.04304138963363155
2011-01-01,86.25,70.5,3.773737060546875,0.20739485257499962,0.0388642722913668
2011-01-01,86.25,71.25,3.8188271484375,0.20343469790365643,0.034292795904330604
2011-01-01,86.25,72.0,3.935964111328125,0.1990083852437486,0.036504713254403375
2011-01-01,86.25,72.75,3.891330322265625,0.19473599497211105,0.05200652692812884
2011-01-01,86.25,73.5,3.778075439453125,0.19563226988487586,0.048960658173581695
2011-01-01,86.25,74.25,3.614732421875,0.19910297524055565,0.04254445000925004
2011-01-01,86.25,75.0,3.371460205078125,0.20522224935507022,0.05035440072968437
2011-01-01,86.25,75.75,3.169266357421875,0.20773936384220457,0.0432383670598688
2011-01-01,86.25,76.5,3.398869873046875,0.19741042013112262,0.03952707529758685
2011-01-01,86.25,77.25,3.379802001953125,0.19088461649455396,0.03972200635148169
2011-01-01,86.25,78.0,3.395962890625,0.1877326340989605,0.04808576724966685
2011-01-01,86.25,78.75,3.578580810546875,0.18818731801548985,0.04580155112157106
2011-01-01,86.25,79.5,3.820151611328125,0.19207804219433425,0.04929291977499067
2011-01-01,86.25,80.25,3.839678955078125,0.18770170734589559,0.044459693407149795
2011-01-01,86.25,81.0,3.665571044921875,0.18993491283683828,0.04224526286436364
