Latitude,Longitude,Dynamic_Height
76.25,-138.5,0.7117108328988522
76.25,-138.0,0.7083463258320497
76.25,-137.5,0.7116624403732453
76.25,-137.0,0.7111015422021728
76.25,-136.5,0.7110516337251519
76.25,-136.0,0.6996747410504195
76.25,-135.5,0.679806747153467
76.25,-135.0,0.670094479787079
76.25,-134.5,0.6690375154829886
76.25,-134.0,0.6610773939887153
76.25,-133.5,0.6735783632947757
76.25,-133.0,0.6400948077596629
76.25,-132.5,0.6382655328865662
76.25,-132.0,0.6106322871920069
76.25,-131.5,0.6226014735539036
76.25,-131.0,0.6228439689335
76.25,-130.5,0.5961985265988751
76.25,-130.0,0.588552145110869
76.25,-129.5,0.5815189492194726
76.25,-129.0,0.5755280714201518
76.25,-128.5,0.6074459805623564
76.25,-128.0,0.606405838780177
76.25,-127.5,0.6062125657670464
76.25,-127.0,0.6063872155048246
76.25,-126.5,0.6222117029964289
76.25,-126.0,0.603067573268754
76.25,-125.5,0.6232063906900096
76.25,-125.0,0.6156873220545712
76.5,-155.0,0.7484152840109229
76.5,-154.5,0.7541756712994201
76.5,-154.0,0.7479227110903618
76.5,-153.5,0.7736608955590892
76.5,-153.0,0.7733251364318828
76.5,-152.5,0.7684619933597409
76.5,-152.0,0.7738070461474073
76.5,-151.5,0.7701887576863656
76.5,-151.0,0.7701996252423398
76.5,-150.5,0.7644792334665468
76.5,-150.0,0.7598549910866088
76.5,-149.5,0.7516127400493001
76.5,-149.0,0.7501800774239462
76.5,-148.5,0.7455212482405007
76.5,-148.0,0.7406969393619938
76.5,-147.5,0.7348956041596251
76.5,-147.0,0.730177190759375
76.5,-146.5,0.7291458614504436
76.5,-146.0,0.7249035761697613
76.5,-145.5,0.7189957563368305
76.5,-145.0,0.7160733490989967
76.5,-144.5,0.7080055690693424
76.5,-144.0,0.702582988940886
76.5,-143.5,0.7018727624937124
76.5,-143.0,0.7084452207327724
76.5,-142.5,0.7160054985357971
76.5,-142.0,0.7254749152566576
76.5,-141.5,0.7270080326706814
76.5,-141.0,0.7201637406497317
76.5,-140.5,0.7195446625227654
76.5,-140.0,0.7059181848757754
76.5,-139.5,0.7082921304127436
76.5,-139.0,0.7078379044056717
76.5,-138.5,0.7099380709119965
76.5,-138.0,0.7055617030958026
76.5,-137.5,0.7024737687190638
76.5,-137.0,0.6999943318792726
76.5,-136.5,0.6990353588195165
76.5,-136.0,0.688571712828361
76.5,-135.5,0.6766414667209449
76.5,-135.0,0.6651217019684683
76.5,-134.5,0.6559207133412019
76.5,-134.0,0.6597298152559662
76.5,-133.5,0.6357077744663125
76.5,-133.0,0.640736512868579
76.5,-132.5,0.6170118064979396
76.5,-132.0,0.6289270413799355
76.5,-131.5,0.6229922484205513
76.5,-131.0,0.6150967927631511
76.5,-130.5,0.5934281860822604
76.5,-130.0,0.6110358844883366
76.5,-129.5,0.5914859044162918
76.5,-129.0,0.5864559802049584
76.5,-128.5,0.5959918729787146
76.5,-128.0,0.5938882637967888
76.5,-127.5,0.5761357494436946
76.5,-127.0,0.6107083400195035
76.5,-126.5,0.6166296228373696
76.5,-126.0,0.6216151761221691
76.5,-125.5,0.6212890387382924
76.5,-125.0,0.6325469060528648
76.75,-155.0,0.7382562116997676
76.75,-154.5,0.7445880289961483
76.75,-154.0,0.7463410321990489
76.75,-153.5,0.7463145351693957
76.75,-153.0,0.7451097683636808
76.75,-152.5,0.7643788673779248
76.75,-152.0,0.761605462088207
76.75,-151.5,0.7627314787412859
76.75,-151.0,0.7549209638345873
76.75,-150.5,0.7529592287018725
76.75,-150.0,0.7457335448432865
76.75,-149.5,0.7506366789425419
76.75,-149.0,0.7341652390611065
76.75,-148.5,0.7325928126916825
76.75,-148.0,0.7212470497885043
76.75,-147.5,0.7218219704110933
76.75,-147.0,0.7207754240267017
76.75,-146.5,0.7178616632829028
76.75,-146.0,0.7082133405299238
76.75,-145.5,0.7073443257616
76.75,-145.0,0.7011465667251698
76.75,-144.5,0.6973928386417118
76.75,-144.0,0.6918548329165966
76.75,-143.5,0.6911973749400568
76.75,-143.0,0.6938491477523873
76.75,-142.5,0.7093850009461924
76.75,-142.0,0.7119853058887987
76.75,-141.5,0.7101228300267849
76.75,-141.0,0.7060717283503347
76.75,-140.5,0.7011384851008936
76.75,-140.0,0.6962290319151698
76.75,-139.5,0.6943808896817494
76.75,-139.0,0.6924482133233499
76.75,-138.5,0.6944597572143146
76.75,-138.0,0.6950802998109136
76.75,-137.5,0.69415309468321
76.75,-137.0,0.6882355958199661
76.75,-136.5,0.6909820563407629
76.75,-136.0,0.6857276566773428
76.75,-135.5,0.6630523702438106
76.75,-135.0,0.6609724187896585
76.75,-134.5,0.6462144174434459
76.75,-134.0,0.6348338766186024
76.75,-133.5,0.6296601609301065
76.75,-133.0,0.6204184220242608
76.75,-132.5,0.6320723026926794
76.75,-132.0,0.6257308160808586
76.75,-131.5,0.6016201480201618
76.75,-131.0,0.6137381575284954
76.75,-130.5,0.6023895617409154
76.75,-130.0,0.597074792521191
76.75,-129.5,0.6014238544179603
76.75,-129.0,0.5956907376280611
76.75,-128.5,0.5955805427820442
76.75,-128.0,0.5903472351435377
76.75,-127.5,0.5926904226800258
76.75,-127.0,0.5896537005770964
76.75,-126.5,0.6042615899090638
76.75,-126.0,0.6154379403332598
76.75,-125.5,0.6167192928604828
76.75,-125.0,0.6301453086500339
77.0,-155.0,0.732959795600875
77.0,-154.5,0.7286717942161114
77.0,-154.0,0.7333212154037018
77.0,-153.5,0.7541464921058977
77.0,-153.0,0.7282160998851969
77.0,-152.5,0.7477647490616016
77.0,-152.0,0.7541636795680018
77.0,-151.5,0.7451769212049985
77.0,-151.0,0.7467427109868601
77.0,-150.5,0.7320661720109486
77.0,-150.0,0.7403156403912988
77.0,-149.5,0.7329936391925037
77.0,-149.0,0.729623445257661
77.0,-148.5,0.7221046876224677
77.0,-148.0,0.7185757534432029
77.0,-147.5,0.713356793661634
77.0,-147.0,0.708889117279082
77.0,-146.5,0.7079020127117351
77.0,-146.0,0.701369315722994
77.0,-145.5,0.6951428943581134
77.0,-145.0,0.6930364190633578
77.0,-144.5,0.6905458351029731
77.0,-144.0,0.6814040103476878
77.0,-143.5,0.6850471059278626
77.0,-143.0,0.6904452200916945
77.0,-142.5,0.6948669619781759
77.0,-142.0,0.7017273047990096
77.0,-141.5,0.6985374755814392
77.0,-141.0,0.6958198199029064
77.0,-140.5,0.6909761824700738
77.0,-140.0,0.6905516417938363
77.0,-139.5,0.6931521097945659
77.0,-139.0,0.6912782706655997
77.0,-138.5,0.6897642792395677
77.0,-138.0,0.6854619334110947
77.0,-137.5,0.6866372192269241
77.0,-137.0,0.6803312661794223
77.0,-136.5,0.6750079662570203
77.0,-136.0,0.6622925850581328
77.0,-135.5,0.6539340604431245
77.0,-135.0,0.6400438782947142
77.0,-134.5,0.6354680714854216
77.0,-134.0,0.6304191815828958
77.0,-133.5,0.6265161519991731
77.0,-133.0,0.6262508107942427
77.0,-132.5,0.616060972622608
77.0,-132.0,0.617572920821963
77.0,-131.5,0.6119752295368455
77.0,-131.0,0.6114219995327511
77.0,-130.5,0.6125422326754286
77.0,-130.0,0.5943625746193169
77.0,-129.5,0.6065389583099301
77.0,-129.0,0.6089608929988183
77.0,-128.5,0.5971054043405611
77.0,-128.0,0.6081626216626388
77.0,-127.5,0.620227490281329
77.0,-127.0,0.6028499369355942
77.0,-126.5,0.6132679825753723
77.0,-126.0,0.618387813427875
77.0,-125.5,0.6205689261540541
77.0,-125.0,0.6228292464871725
77.25,-155.0,0.72574909786102
77.25,-154.5,0.727829335043896
77.25,-154.0,0.7352646951651287
77.25,-153.5,0.7247871943981343
77.25,-153.0,0.7256958725421528
77.25,-152.5,0.7306531822574823
77.25,-152.0,0.7294104712274924
77.25,-151.5,0.7392327642307007
77.25,-151.0,0.7295638780867465
77.25,-150.5,0.728670171750049
77.25,-150.0,0.7269383634406861
77.25,-149.5,0.7241634065163846
77.25,-149.0,0.7148096242729246
77.25,-148.5,0.7166506683038735
77.25,-148.0,0.7016008104402635
77.25,-147.5,0.69893952289543
77.25,-147.0,0.6986215644913626
77.25,-146.5,0.6931384767358755
77.25,-146.0,0.687907029284789
77.25,-145.5,0.6858218548986617
77.25,-145.0,0.6820692857683409
77.25,-144.5,0.6761225969211802
77.25,-144.0,0.6714597837595024
77.25,-143.5,0.6754574047401095
77.25,-143.0,0.6689903335422263
77.25,-142.5,0.6750593025750375
77.25,-142.0,0.6752172345857632
77.25,-141.5,0.6794948364201937
77.25,-141.0,0.674270500368095
77.25,-140.5,0.6813111745628938
77.25,-140.0,0.6862484996878837
77.25,-139.5,0.6869111269038882
77.25,-139.0,0.6835770611307238
77.25,-138.5,0.6814943704291576
77.25,-138.0,0.6827001410589562
77.25,-137.5,0.6759146079926368
77.25,-137.0,0.6725654056474518
77.25,-136.5,0.6606612114408493
77.25,-136.0,0.6603316420923274
77.25,-135.5,0.6379728839316205
77.25,-135.0,0.646936121527716
77.25,-134.5,0.6327407884366476
77.25,-134.0,0.6272627195853101
77.25,-133.5,0.6200090879861728
77.25,-133.0,0.6194899382560736
77.25,-132.5,0.614782841564034
77.25,-132.0,0.609733250775358
77.25,-131.5,0.6126230005055956
77.25,-131.0,0.622470784028684
77.25,-130.5,0.6301605672344377
77.25,-130.0,0.6113513045096671
77.25,-129.5,0.5850779623947442
77.25,-129.0,0.6134836029593306
77.25,-128.5,0.6115345893013537
77.25,-128.0,0.6137714212611723
77.25,-127.5,0.6059846030211363
77.25,-127.0,0.6149693743399507
77.25,-126.5,0.6187013113002418
77.25,-126.0,0.6103740248431534
77.25,-125.5,0.6135222888560797
77.25,-125.0,0.6224781492176428
77.5,-155.0,0.7125289403190925
77.5,-154.5,0.7252136265025609
77.5,-154.0,0.7264698628268882
77.5,-153.5,0.7173587389764753
77.5,-153.0,0.7224902161949173
77.5,-152.5,0.7255422309396484
77.5,-152.0,0.7226673046993983
77.5,-151.5,0.7156984685644822
77.5,-151.0,0.7076005791891767
77.5,-150.5,0.7057851834663856
77.5,-150.0,0.7073882039209658
77.5,-149.5,0.7027089513971809
77.5,-149.0,0.6954771968939608
77.5,-148.5,0.6942879589774844
77.5,-148.0,0.6959358428673096
77.5,-147.5,0.688676269826185
77.5,-147.0,0.6852577602665951
77.5,-146.5,0.6833452393597125
77.5,-146.0,0.6782454373003031
77.5,-145.5,0.6737463646426785
77.5,-145.0,0.670138862078105
77.5,-144.5,0.6624551560330155
77.5,-144.0,0.6570705096451882
77.5,-143.5,0.6576803064759035
77.5,-143.0,0.6540619493304723
77.5,-142.5,0.6527816040746475
77.5,-142.0,0.6553955800341609
77.5,-141.5,0.6618873552133606
77.5,-141.0,0.6623956566331022
77.5,-140.5,0.6615771792635285
77.5,-140.0,0.6616636052124567
77.5,-139.5,0.6639268619736147
77.5,-139.0,0.6607031616953221
77.5,-138.5,0.6506710317438268
77.5,-138.0,0.6588585186492617
77.5,-137.5,0.6380472516548238
77.5,-137.0,0.6540365097030975
77.5,-136.5,0.6518396398025991
77.5,-136.0,0.6422170866095258
77.5,-135.5,0.6373211411403726
77.5,-135.0,0.6358955054920079
77.5,-134.5,0.6303802875236049
77.5,-134.0,0.626289135063404
77.5,-133.5,0.6194661498314074
77.5,-133.0,0.6171190585647153
77.5,-132.5,0.6097930932274466
77.5,-132.0,0.6133287060342492
77.5,-131.5,0.607843302847645
77.5,-131.0,0.6030814998106747
77.5,-130.5,0.6046828657403543
77.5,-130.0,0.5735495114669015
77.5,-129.5,0.61758509725411
77.5,-129.0,0.5957274722580113
77.5,-128.5,0.6151657990118385
77.5,-128.0,0.603471525858795
77.5,-127.5,0.5993085112569595
77.5,-127.0,0.5771839750706416
77.5,-126.5,0.6245326606130142
77.5,-126.0,0.6052918930176855
77.5,-125.5,0.5904250148126359
77.5,-125.0,0.5912640897493524
77.75,-155.0,0.6752259056759863
77.75,-154.5,0.6974585156385925
77.75,-154.0,0.7041613707172922
77.75,-153.5,0.7042501000398856
77.75,-153.0,0.7147439061261022
77.75,-152.5,0.7228464149659248
77.75,-152.0,0.704498227542345
77.75,-151.5,0.705385119631482
77.75,-151.0,0.6864499250581926
77.75,-150.5,0.6921821760385071
77.75,-150.0,0.6956066022788182
77.75,-149.5,0.6922466260092416
77.75,-149.0,0.6925272126857803
77.75,-148.5,0.6818428529692883
77.75,-148.0,0.6815429026902963
77.75,-147.5,0.6753222393234053
77.75,-147.0,0.6723441308462033
77.75,-146.5,0.6695186141236038
77.75,-146.0,0.6652186089072886
77.75,-145.5,0.6597993789190748
77.75,-145.0,0.6579641464318168
77.75,-144.5,0.6486112130618674
77.75,-144.0,0.6500911802512409
77.75,-143.5,0.650568212429663
77.75,-143.0,0.6539357701669585
77.75,-142.5,0.6550950144929517
77.75,-142.0,0.6550185756532065
77.75,-141.5,0.6512183226028229
77.75,-141.0,0.6386925558158804
77.75,-140.5,0.6160743549511295
77.75,-140.0,0.6061722564310019
77.75,-139.5,0.603077551452542
77.75,-139.0,0.6265301927370629
77.75,-138.5,0.6230521348512107
77.75,-138.0,0.6251989470392376
77.75,-137.5,0.6152383347572097
77.75,-137.0,0.6280511766811304
77.75,-136.5,0.6272089741567513
77.75,-136.0,0.6309429581075382
77.75,-135.5,0.6265850835267159
77.75,-135.0,0.6303284134049273
77.75,-134.5,0.6279161478417195
77.75,-134.0,0.6255688288515254
77.75,-133.5,0.6176585506769189
77.75,-133.0,0.6256769559812703
77.75,-132.5,0.6271421311927704
77.75,-132.0,0.622614709064289
77.75,-131.5,0.6049095977911557
77.75,-131.0,0.6096534629982765
77.75,-130.5,0.6000888219376883
77.75,-130.0,0.5877837047020572
77.75,-129.5,0.5756322995743105
77.75,-129.0,0.5611694159015276
77.75,-128.5,0.5587957404900856
77.75,-128.0,0.5625748459291776
77.75,-127.5,0.546860628839308
77.75,-127.0,0.5529255836628068
77.75,-126.5,0.555732708810517
77.75,-126.0,0.5665333493790136
77.75,-125.5,0.5501618140801043
77.75,-125.0,0.5410097325063249
78.0,-155.0,0.7043810519188343
78.0,-154.5,0.693084590064117
78.0,-154.0,0.6881879433107723
78.0,-153.5,0.6986739906836854
78.0,-153.0,0.6832061248241096
78.0,-152.5,0.6888646274061555
78.0,-152.0,0.6813880672107505
78.0,-151.5,0.681631483594696
78.0,-151.0,0.6901839486182926
78.0,-150.5,0.6760211430158394
78.0,-150.0,0.6840396941878595
78.0,-149.5,0.6708739394534008
78.0,-149.0,0.6801398975359071
78.0,-148.5,0.679813614315002
78.0,-148.0,0.6677101470447243
78.0,-147.5,0.6624341961518915
78.0,-147.0,0.6649809714849252
78.0,-146.5,0.6563867854445079
78.0,-146.0,0.6492825678922189
78.0,-145.5,0.6498404618788821
78.0,-145.0,0.6442874253391332
78.0,-144.5,0.6458686426760684
78.0,-144.0,0.6402141994123929
78.0,-143.5,0.6422735519552122
78.0,-143.0,0.643337677969851
78.0,-142.5,0.6422782120502702
78.0,-142.0,0.6409086614695667
78.0,-141.5,0.6007190847801026
78.0,-141.0,0.5873886842426048
78.0,-140.5,0.5706054703023751
78.0,-140.0,0.5729785498627565
78.0,-139.5,0.5800834368250987
78.0,-139.0,0.5947788470839483
78.0,-138.5,0.6010670745227706
78.0,-138.0,0.6091051663372061
78.0,-137.5,0.6158043070569557
78.0,-137.0,0.6220803033944582
78.0,-136.5,0.6390604196557126
78.0,-136.0,0.6261319828808585
78.0,-135.5,0.622915407114929
78.0,-135.0,0.6236898284972211
78.0,-134.5,0.6220169972416099
78.0,-134.0,0.5984028955680407
78.0,-133.5,0.5750890915454875
78.0,-133.0,0.5983194776036167
78.0,-132.5,0.5639974142599822
78.0,-132.0,0.5558947912374581
78.0,-131.5,0.5495533514918062
78.0,-131.0,0.5356121489524236
78.0,-130.5,0.532711328783675
78.0,-130.0,0.5419067756214048
78.0,-129.5,0.5239556478777676
78.0,-129.0,0.5240279320794738
78.0,-128.5,0.5358648002464936
78.0,-128.0,0.5081935963115882
78.0,-127.5,0.5219281780978229
78.0,-127.0,0.5044108791051756
78.0,-126.5,0.5289141369416595
78.0,-126.0,0.5284789161407556
78.0,-125.5,0.5262252383764345
78.0,-125.0,0.5296030956568781
78.25,-155.0,0.6737649443634397
78.25,-154.5,0.6364509212327888
78.25,-154.0,0.6690878765393334
78.25,-153.5,0.6696188702932855
78.25,-153.0,0.6769911254888573
78.25,-152.5,0.6826428319140322
78.25,-152.0,0.6771206783177874
78.25,-151.5,0.678597871441605
78.25,-151.0,0.6652406839601728
78.25,-150.5,0.6688729074569997
78.25,-150.0,0.6685866659394475
78.25,-149.5,0.6650300361655858
78.25,-149.0,0.65967181758752
78.25,-148.5,0.6641882791904824
78.25,-148.0,0.6571233446302791
78.25,-147.5,0.6508205660805124
78.25,-147.0,0.6494398496266756
78.25,-146.5,0.6415194876424855
78.25,-146.0,0.6373811588336532
78.25,-145.5,0.6367481449106722
78.25,-145.0,0.6299774116842257
78.25,-144.5,0.6248798394786361
78.25,-144.0,0.623402225243901
78.25,-143.5,0.6242027410218809
78.25,-143.0,0.6242918184815949
78.25,-142.5,0.6239457755406314
78.25,-142.0,0.6188233613601711
78.25,-141.5,0.6018248308189716
78.25,-141.0,0.585437107199039
78.25,-140.5,0.5927177122414939
78.25,-140.0,0.5812185143488998
78.25,-139.5,0.588752017340411
78.25,-139.0,0.5913593097314974
78.25,-138.5,0.5942318564822675
78.25,-138.0,0.6108082034218957
78.25,-137.5,0.6285636126955719
78.25,-137.0,0.628252517524326
78.25,-136.5,0.6168200091327758
78.25,-136.0,0.6128891090427552
78.25,-135.5,0.603629658308361
78.25,-135.0,0.590812735307059
78.25,-134.5,0.5687464444098385
78.25,-134.0,0.5627394255389739
78.25,-133.5,0.5658627159825246
78.25,-133.0,0.5340649067218819
78.25,-132.5,0.5382347130715491
78.25,-132.0,0.5234586332605792
78.25,-131.5,0.5270494645171443
78.25,-131.0,0.5393773583250404
78.25,-130.5,0.5320719993790969
78.25,-130.0,0.5299937702479038
78.25,-129.5,0.5261909102551473
78.25,-129.0,0.518869047227495
78.25,-128.5,0.5194134476619924
78.25,-128.0,0.5260928356422103
78.25,-127.5,0.5053461816110738
78.25,-127.0,0.5122677221475954
78.25,-126.5,0.5324854465729502
78.25,-126.0,0.505973150375785
78.25,-125.5,0.5276466852502851
78.25,-125.0,0.5122487475636063
78.5,-155.0,0.669250256583865
78.5,-154.5,0.6786758566889457
78.5,-154.0,0.6823927766633171
78.5,-153.5,0.6660503942986856
78.5,-153.0,0.6636907116263393
78.5,-152.5,0.6707146420214364
78.5,-152.0,0.6635376821502073
78.5,-151.5,0.6636629437873615
78.5,-151.0,0.6649019387958208
78.5,-150.5,0.6641881019658608
78.5,-150.0,0.6600249700685902
78.5,-149.5,0.6605649792236357
78.5,-149.0,0.6546799324033735
78.5,-148.5,0.6529830633004028
78.5,-148.0,0.6461676159610834
78.5,-147.5,0.6419904397327332
78.5,-147.0,0.6376979793223407
78.5,-146.5,0.6328694163379448
78.5,-146.0,0.6312639639561869
78.5,-145.5,0.6264699052808342
78.5,-145.0,0.6235839731582298
78.5,-144.5,0.6175682569809924
78.5,-144.0,0.6141703511294162
78.5,-143.5,0.6095245530487658
78.5,-143.0,0.6170378364668984
78.5,-142.5,0.6132501008252375
78.5,-142.0,0.6122099484986191
78.5,-141.5,0.5899696032362749
78.5,-141.0,0.5673461867188798
78.5,-140.5,0.5668011371022244
78.5,-140.0,0.5682822812776192
78.5,-139.5,0.5709651262574685
78.5,-139.0,0.5845787892737071
78.5,-138.5,0.5873419266485277
78.5,-138.0,0.5951923758045371
78.5,-137.5,0.5957648055686959
78.5,-137.0,0.5857110512631379
78.5,-136.5,0.5726104744072467
78.5,-136.0,0.5722898291014965
78.5,-135.5,0.5725544384942611
78.5,-135.0,0.5665483158264077
78.5,-134.5,0.5461184825953567
78.5,-134.0,0.5548938249302088
78.5,-133.5,0.5536031637966431
78.5,-133.0,0.5496071203868798
78.5,-132.5,0.5498111821987515
78.5,-132.0,0.5423015215366538
78.5,-131.5,0.5385578798692195
78.5,-131.0,0.5271109710825153
78.5,-130.5,0.5239792728394539
78.5,-130.0,0.5341548371114127
78.5,-129.5,0.5190577810965903
78.5,-129.0,0.5221029160489948
78.5,-128.5,0.531022327315277
78.5,-128.0,0.5319786544099899
78.5,-127.5,0.5138310542750711
78.5,-127.0,0.5241273294319393
78.5,-126.5,0.5142979836801567
78.5,-126.0,0.520624924498214
78.5,-125.5,0.5069547534876357
78.5,-125.0,0.5133438416291765
78.75,-155.0,0.6716229158162186
78.75,-154.5,0.6590606190329545
78.75,-154.0,0.6680905066045015
78.75,-153.5,0.6640748415726386
78.75,-153.0,0.6647439899700393
78.75,-152.5,0.6571679884557244
78.75,-152.0,0.661870061070669
78.75,-151.5,0.659831986459623
78.75,-151.0,0.6552923350133095
78.75,-150.5,0.6533416014588878
78.75,-150.0,0.6495073260537529
78.75,-149.5,0.6466327749638275
78.75,-149.0,0.6428983305803118
78.75,-148.5,0.6362294182205591
78.75,-148.0,0.6315733087052455
78.75,-147.5,0.6329682723458948
78.75,-147.0,0.6301548059768782
78.75,-146.5,0.6224348725686287
78.75,-146.0,0.6227050084363412
78.75,-145.5,0.6265298561553342
78.75,-145.0,0.6224848787428945
78.75,-144.5,0.6013189517814589
78.75,-144.0,0.6100107356843704
78.75,-143.5,0.6141598047898604
78.75,-143.0,0.6070709167696675
78.75,-142.5,0.6075202780999027
78.75,-142.0,0.6074004191156959
78.75,-141.5,0.6000181617309716
78.75,-141.0,0.5966425840347822
78.75,-140.5,0.5884657786513038
78.75,-140.0,0.5780773578208849
78.75,-139.5,0.5709455641091646
78.75,-139.0,0.5648698512271146
78.75,-138.5,0.5654088086065054
78.75,-138.0,0.5708407192069828
78.75,-137.5,0.5803335467329749
78.75,-137.0,0.5713205136914392
78.75,-136.5,0.5708702672642887
78.75,-136.0,0.5450097609920928
78.75,-135.5,0.5329719065830444
78.75,-135.0,0.5394844231322459
78.75,-134.5,0.523765244579871
78.75,-134.0,0.5136992414580455
78.75,-133.5,0.5315563782140115
78.75,-133.0,0.5392769216538471
78.75,-132.5,0.5462440826419492
78.75,-132.0,0.5383897776271953
78.75,-131.5,0.5439701221178725
78.75,-131.0,0.5379784501122521
78.75,-130.5,0.5313608049050923
78.75,-130.0,0.534373813668004
78.75,-129.5,0.5232107194679328
78.75,-129.0,0.5241181785257721
78.75,-128.5,0.5326343709376178
78.75,-128.0,0.5312873130516187
78.75,-127.5,0.5062490263934215
78.75,-127.0,0.5279000903057506
78.75,-126.5,0.5192479202545183
78.75,-126.0,0.506770777028186
78.75,-125.5,0.5131191930752946
78.75,-125.0,0.5317034173847054
79.0,-155.0,0.6601493691758942
79.0,-154.5,0.6500938589136167
79.0,-154.0,0.65804898199627
79.0,-153.5,0.6543646944236349
79.0,-153.0,0.6526763212246227
79.0,-152.5,0.6497507489816765
79.0,-152.0,0.6491981645626811
79.0,-151.5,0.6437535471653031
79.0,-151.0,0.6459166448967829
79.0,-150.5,0.6453144112302159
79.0,-150.0,0.6399575740009026
79.0,-149.5,0.6374966970907937
79.0,-149.0,0.6300696004592077
79.0,-148.5,0.6297837317698594
79.0,-148.0,0.6116311058483219
79.0,-147.5,0.6206475583154428
79.0,-147.0,0.6189316630269308
79.0,-146.5,0.6303125477545525
79.0,-146.0,0.6209660783438627
79.0,-145.5,0.6186482925667347
79.0,-145.0,0.6128857165051638
79.0,-144.5,0.6092395406488432
79.0,-144.0,0.6069697273742644
79.0,-143.5,0.5987286782518044
79.0,-143.0,0.6063314600036886
79.0,-142.5,0.5892510747997698
79.0,-142.0,0.5935815651383659
79.0,-141.5,0.5689283286095638
79.0,-141.0,0.5674524289776205
79.0,-140.5,0.5545966246550001
79.0,-140.0,0.5571804157090636
79.0,-139.5,0.5466945662157466
79.0,-139.0,0.530483326598119
79.0,-138.5,0.5401334413858777
79.0,-138.0,0.5455131486159573
79.0,-137.5,0.5470262344337242
79.0,-137.0,0.5558671266117858
79.0,-136.5,0.5341513040844276
79.0,-136.0,0.5376640530408879
79.0,-135.5,0.5334926203386702
79.0,-135.0,0.5259571763459762
79.0,-134.5,0.4977752820473998
79.0,-134.0,0.4969149008380101
79.0,-133.5,0.4902814616340201
79.0,-133.0,0.4986161588691313
79.0,-132.5,0.5125245658638108
79.0,-132.0,0.49493948681224065
79.0,-131.5,0.5068222033440136
79.0,-131.0,0.5167787445718365
79.0,-130.5,0.5090663053595545
79.0,-130.0,0.5183560379683182
79.0,-129.5,0.5172709285398024
79.0,-129.0,0.5249523701540105
79.0,-128.5,0.5044105664402582
79.0,-128.0,0.5062790161014084
79.0,-127.5,0.5058232510971836
79.0,-127.0,0.5017379261968928
79.0,-126.5,0.49576228880983253
79.0,-126.0,0.5027380457124679
79.0,-125.5,0.49475724201444843
79.0,-125.0,0.5055128935634632
79.25,-155.0,0.6562639675625784
79.25,-154.5,0.6500001591511457
79.25,-154.0,0.6493260173788873
79.25,-153.5,0.6434142249378884
79.25,-153.0,0.6393855156670072
79.25,-152.5,0.6445822812643537
79.25,-152.0,0.6429421700357052
79.25,-151.5,0.6379894818467866
79.25,-151.0,0.6324220911695273
79.25,-150.5,0.6318488524036868
79.25,-150.0,0.6306019543488611
79.25,-149.5,0.6091066902440115
79.25,-149.0,0.6188089522543843
79.25,-148.5,0.6171675381704539
79.25,-148.0,0.6259153607515318
79.25,-147.5,0.621950191838397
79.25,-147.0,0.5894876659292811
79.25,-146.5,0.5914213102586109
79.25,-146.0,0.6080973992105699
79.25,-145.5,0.6004661688152721
79.25,-145.0,0.586961101409503
79.25,-144.5,0.5614244526863938
79.25,-144.0,0.5590011504508563
79.25,-143.5,0.5676490114919535
79.25,-143.0,0.5502117459111442
79.25,-142.5,0.5550169368230887
79.25,-142.0,0.5467691510223166
79.25,-141.5,0.5419418532594169
79.25,-141.0,0.5229987683962007
79.25,-140.5,0.5106063172801877
79.25,-140.0,0.5149755820697786
79.25,-139.5,0.5054473151019566
79.25,-139.0,0.5036649343373105
79.25,-138.5,0.4981618002587959
79.25,-138.0,0.49445535376966904
79.25,-137.5,0.5139071482173593
79.25,-137.0,0.5078691376528821
79.25,-136.5,0.5178849552158319
79.25,-136.0,0.5242424439821498
79.25,-135.5,0.5330580102313377
79.25,-135.0,0.5152621717542366
79.25,-134.5,0.5196627166406188
79.25,-134.0,0.5111712299487479
79.25,-133.5,0.4972889863364801
79.25,-133.0,0.4952098704510774
79.25,-132.5,0.48007755829769444
79.25,-132.0,0.4852845222674674
79.25,-131.5,0.49502656953297774
79.25,-131.0,0.4847793162524412
79.25,-130.5,0.4853733406557288
79.25,-130.0,0.48313803477947015
79.25,-129.5,0.4851827238634838
79.25,-129.0,0.498291407944991
79.25,-128.5,0.5087519565787262
79.25,-128.0,0.5242754474689931
79.25,-127.5,0.5121612017240815
79.25,-127.0,0.5131388228597557
79.25,-126.5,0.5215441416620095
79.25,-126.0,0.49763619239215967
79.25,-125.5,0.49319851930151803
79.25,-125.0,0.5103661652469178
79.5,-155.0,0.6312506176700629
79.5,-154.5,0.6486045188098571
79.5,-154.0,0.6410060033511483
79.5,-153.5,0.6149247069650549
79.5,-153.0,0.6309238910954634
79.5,-152.5,0.6347879132105165
79.5,-152.0,0.6318648539855712
79.5,-151.5,0.6221001198140321
79.5,-151.0,0.6326296188967414
79.5,-150.5,0.6194595807978398
79.5,-150.0,0.6210589284369812
79.5,-149.5,0.6067691535148518
79.5,-149.0,0.5892587589779548
79.5,-148.5,0.6059256771504486
79.5,-148.0,0.6209036045070021
79.5,-147.5,0.5552703538858811
79.5,-147.0,0.6052790518907222
79.5,-146.5,0.6121997333621485
79.5,-146.0,0.5477596733893053
79.5,-145.5,0.5537615028130082
