Datetime,Latitude,Longitude,Pressure,Depth,Temperature,Salinity
1987-03-27 21:36:00,70.795,-135.6917,53.45,52.9,-1.406,31.393
1987-03-27 21:36:00,70.795,-135.6917,53.75,53.2,-1.38,31.405
1987-03-27 21:36:00,70.795,-135.6917,53.96,53.4,-1.339,31.419
1987-03-27 21:36:00,70.795,-135.6917,54.26,53.7,-1.291,31.434
1987-03-27 21:36:00,70.795,-135.6917,54.46,53.9,-1.25,31.449
1987-03-27 21:36:00,70.795,-135.6917,54.76,54.2,-1.229,31.461
1987-03-27 21:36:00,70.795,-135.6917,54.97,54.4,-1.213,31.469
1987-03-27 21:36:00,70.795,-135.6917,55.27,54.7,-1.208,31.483
1987-03-27 21:36:00,70.795,-135.6917,55.47,54.9,-1.202,31.503
1987-03-27 21:36:00,70.795,-135.6917,55.77,55.2,-1.196,31.526
1987-03-27 21:36:00,70.795,-135.6917,55.98,55.4,-1.192,31.546
1987-03-27 21:36:00,70.795,-135.6917,56.28,55.7,-1.191,31.557
1987-03-27 21:36:00,70.795,-135.6917,56.48,55.9,-1.189,31.56
1987-03-27 21:36:00,70.795,-135.6917,56.79,56.2,-1.192,31.565
1987-03-27 21:36:00,70.795,-135.6917,56.99,56.4,-1.201,31.572
1987-03-27 21:36:00,70.795,-135.6917,57.29,56.7,-1.215,31.583
1987-03-27 21:36:00,70.795,-135.6917,57.49,56.9,-1.228,31.596
1987-03-27 21:36:00,70.795,-135.6917,57.8,57.2,-1.237,31.608
1987-03-27 21:36:00,70.795,-135.6917,58.0,57.4,-1.242,31.618
1987-03-27 21:36:00,70.795,-135.6917,58.3,57.7,-1.243,31.626
1987-03-27 21:36:00,70.795,-135.6917,58.5,57.9,-1.244,31.633
1987-03-27 21:36:00,70.795,-135.6917,58.81,58.2,-1.246,31.64
1987-03-27 21:36:00,70.795,-135.6917,59.01,58.4,-1.243,31.646
1987-03-27 21:36:00,70.795,-135.6917,59.31,58.7,-1.232,31.651
1987-03-27 21:36:00,70.795,-135.6917,59.51,58.9,-1.219,31.659
1987-03-27 21:36:00,70.795,-135.6917,59.82,59.2,-1.207,31.666
1987-03-27 21:36:00,70.795,-135.6917,60.02,59.4,-1.199,31.671
1987-03-27 21:36:00,70.795,-135.6917,60.32,59.7,-1.199,31.674
1987-03-27 21:36:00,70.795,-135.6917,60.52,59.9,-1.198,31.672
1987-03-27 21:36:00,70.795,-135.6917,60.83,60.2,-1.197,31.675
1987-03-27 21:36:00,70.795,-135.6917,61.03,60.4,-1.199,31.685
1987-03-27 21:36:00,70.795,-135.6917,61.33,60.7,-1.204,31.701
1987-03-27 21:36:00,70.795,-135.6917,61.53,60.9,-1.211,31.719
1987-03-27 21:36:00,70.795,-135.6917,61.84,61.2,-1.217,31.734
1987-03-27 21:36:00,70.795,-135.6917,62.04,61.4,-1.221,31.741
1987-03-27 21:36:00,70.795,-135.6917,62.34,61.7,-1.222,31.744
1987-03-27 21:36:00,70.795,-135.6917,62.55,61.9,-1.223,31.746
1987-03-27 21:36:00,70.795,-135.6917,62.85,62.2,-1.226,31.751
1987-03-27 21:36:00,70.795,-135.6917,62.95,62.3,-1.233,31.763
1987-03-27 21:36:00,70.795,-135.6917,63.25,62.6,-1.244,31.78
1987-03-27 21:36:00,70.795,-135.6917,63.46,62.8,-1.258,31.799
1987-03-27 21:36:00,70.795,-135.6917,63.76,63.1,-1.27,31.814
1987-03-27 21:36:00,70.795,-135.6917,63.96,63.3,-1.277,31.823
1987-03-27 21:36:00,70.795,-135.6917,64.26,63.6,-1.282,31.828
1987-03-27 21:36:00,70.795,-135.6917,64.47,63.8,-1.287,31.834
1987-03-27 21:36:00,70.795,-135.6917,64.77,64.1,-1.294,31.844
1987-03-27 21:36:00,70.795,-135.6917,64.97,64.3,-1.303,31.856
1987-03-27 21:36:00,70.795,-135.6917,65.27,64.6,-1.312,31.868
1987-03-27 21:36:00,70.795,-135.6917,65.48,64.8,-1.319,31.878
1987-03-27 21:36:00,70.795,-135.6917,65.78,65.1,-1.326,31.889
1987-03-27 21:36:00,70.795,-135.6917,65.98,65.3,-1.331,31.902
1987-03-27 21:36:00,70.795,-135.6917,66.28,65.6,-1.336,31.915
1987-03-27 21:36:00,70.795,-135.6917,66.49,65.8,-1.341,31.929
1987-03-27 21:36:00,70.795,-135.6917,66.79,66.1,-1.344,31.94
1987-03-27 21:36:00,70.795,-135.6917,66.99,66.3,-1.346,31.946
1987-03-27 21:36:00,70.795,-135.6917,67.3,66.6,-1.348,31.953
1987-03-27 21:36:00,70.795,-135.6917,67.5,66.8,-1.349,31.961
1987-03-27 21:36:00,70.795,-135.6917,67.8,67.1,-1.35,31.967
1987-03-27 21:36:00,70.795,-135.6917,68.0,67.3,-1.35,31.97
1987-03-27 21:36:00,70.795,-135.6917,68.31,67.6,-1.352,31.974
1987-03-27 21:36:00,70.795,-135.6917,68.51,67.8,-1.356,31.979
1987-03-27 21:36:00,70.795,-135.6917,68.81,68.1,-1.361,31.985
1987-03-27 21:36:00,70.795,-135.6917,69.01,68.3,-1.365,31.991
1987-03-27 21:36:00,70.795,-135.6917,69.32,68.6,-1.368,31.996
1987-03-27 21:36:00,70.795,-135.6917,69.52,68.8,-1.369,31.998
1987-03-27 21:36:00,70.795,-135.6917,69.82,69.1,-1.371,32.002
1987-03-27 21:36:00,70.795,-135.6917,70.02,69.3,-1.372,32.005
1987-03-27 21:36:00,70.795,-135.6917,70.33,69.6,-1.374,32.007
1987-03-27 21:36:00,70.795,-135.6917,70.53,69.8,-1.376,32.013
1987-03-27 21:36:00,70.795,-135.6917,70.83,70.1,-1.379,32.02
1987-03-27 21:36:00,70.795,-135.6917,71.03,70.3,-1.381,32.027
1987-03-27 21:36:00,70.795,-135.6917,71.34,70.6,-1.384,32.034
1987-03-27 21:36:00,70.795,-135.6917,71.54,70.8,-1.385,32.039
1987-03-27 21:36:00,70.795,-135.6917,71.84,71.1,-1.385,32.04
1987-03-27 21:36:00,70.795,-135.6917,72.05,71.3,-1.387,32.04
1987-03-27 21:36:00,70.795,-135.6917,72.35,71.6,-1.389,32.042
1987-03-27 21:36:00,70.795,-135.6917,72.45,71.7,-1.393,32.045
1987-03-27 21:36:00,70.795,-135.6917,72.75,72.0,-1.398,32.048
1987-03-27 21:36:00,70.795,-135.6917,72.95,72.2,-1.403,32.052
1987-03-27 21:36:00,70.795,-135.6917,73.26,72.5,-1.407,32.057
1987-03-27 21:36:00,70.795,-135.6917,73.46,72.7,-1.408,32.062
1987-03-27 21:36:00,70.795,-135.6917,73.76,73.0,-1.407,32.069
1987-03-27 21:36:00,70.795,-135.6917,73.97,73.2,-1.407,32.076
1987-03-27 21:36:00,70.795,-135.6917,74.27,73.5,-1.407,32.082
1987-03-27 21:36:00,70.795,-135.6917,74.47,73.7,-1.407,32.087
1987-03-27 21:36:00,70.795,-135.6917,74.77,74.0,-1.408,32.091
1987-03-27 21:36:00,70.795,-135.6917,74.98,74.2,-1.409,32.095
1987-03-27 21:36:00,70.795,-135.6917,75.28,74.5,-1.41,32.1
1987-03-27 21:36:00,70.795,-135.6917,75.48,74.7,-1.411,32.107
1987-03-27 21:36:00,70.795,-135.6917,75.78,75.0,-1.412,32.115
1987-03-27 21:36:00,70.795,-135.6917,75.99,75.2,-1.413,32.121
1987-03-27 21:36:00,70.795,-135.6917,76.29,75.5,-1.414,32.127
1987-03-27 21:36:00,70.795,-135.6917,76.49,75.7,-1.415,32.133
1987-03-27 21:36:00,70.795,-135.6917,76.8,76.0,-1.415,32.142
1987-03-27 21:36:00,70.795,-135.6917,77.0,76.2,-1.415,32.156
1987-03-27 21:36:00,70.795,-135.6917,77.3,76.5,-1.416,32.171
1987-03-27 21:36:00,70.795,-135.6917,77.5,76.7,-1.416,32.185
1987-03-27 21:36:00,70.795,-135.6917,77.81,77.0,-1.416,32.195
1987-03-27 21:36:00,70.795,-135.6917,78.01,77.2,-1.416,32.203
1987-03-27 21:36:00,70.795,-135.6917,78.31,77.5,-1.416,32.211
1987-03-27 21:36:00,70.795,-135.6917,78.51,77.7,-1.417,32.217
1987-03-27 21:36:00,70.795,-135.6917,78.82,78.0,-1.417,32.223
1987-03-27 21:36:00,70.795,-135.6917,79.02,78.2,-1.417,32.228
1987-03-27 21:36:00,70.795,-135.6917,79.32,78.5,-1.416,32.232
1987-03-27 21:36:00,70.795,-135.6917,79.52,78.7,-1.416,32.235
1987-03-27 21:36:00,70.795,-135.6917,79.83,79.0,-1.415,32.239
1987-03-27 21:36:00,70.795,-135.6917,80.03,79.2,-1.413,32.243
1987-03-27 21:36:00,70.795,-135.6917,80.33,79.5,-1.412,32.249
1987-03-27 21:36:00,70.795,-135.6917,80.53,79.7,-1.411,32.26
1987-03-27 21:36:00,70.795,-135.6917,80.84,80.0,-1.41,32.272
1987-03-27 21:36:00,70.795,-135.6917,81.04,80.2,-1.41,32.284
1987-03-27 21:36:00,70.795,-135.6917,81.34,80.5,-1.409,32.293
1987-03-27 21:36:00,70.795,-135.6917,81.55,80.7,-1.409,32.3
1987-03-27 21:36:00,70.795,-135.6917,81.85,81.0,-1.409,32.309
1987-03-27 21:36:00,70.795,-135.6917,81.95,81.1,-1.409,32.319
1987-03-27 21:36:00,70.795,-135.6917,82.25,81.4,-1.408,32.328
1987-03-27 21:36:00,70.795,-135.6917,82.45,81.6,-1.408,32.334
1987-03-27 21:36:00,70.795,-135.6917,82.76,81.9,-1.409,32.336
1987-03-27 21:36:00,70.795,-135.6917,82.96,82.1,-1.409,32.337
1987-03-27 21:36:00,70.795,-135.6917,83.26,82.4,-1.409,32.338
1987-03-27 21:36:00,70.795,-135.6917,83.47,82.6,-1.41,32.338
1987-03-27 21:36:00,70.795,-135.6917,83.77,82.9,-1.409,32.338
1987-03-27 21:36:00,70.795,-135.6917,83.97,83.1,-1.41,32.34
1987-03-27 21:36:00,70.795,-135.6917,84.27,83.4,-1.411,32.343
1987-03-27 21:36:00,70.795,-135.6917,84.48,83.6,-1.413,32.347
1987-03-27 21:36:00,70.795,-135.6917,84.78,83.9,-1.414,32.355
1987-03-27 21:36:00,70.795,-135.6917,84.98,84.1,-1.416,32.364
1987-03-27 21:36:00,70.795,-135.6917,85.28,84.4,-1.417,32.374
1987-03-27 21:36:00,70.795,-135.6917,85.49,84.6,-1.42,32.385
1987-03-27 21:36:00,70.795,-135.6917,85.79,84.9,-1.422,32.398
1987-03-27 21:36:00,70.795,-135.6917,85.99,85.1,-1.424,32.41
1987-03-27 21:36:00,70.795,-135.6917,86.3,85.4,-1.426,32.421
1987-03-27 21:36:00,70.795,-135.6917,86.5,85.6,-1.427,32.426
1987-03-27 21:36:00,70.795,-135.6917,86.8,85.9,-1.427,32.428
1987-03-27 21:36:00,70.795,-135.6917,87.0,86.1,-1.428,32.432
1987-03-27 21:36:00,70.795,-135.6917,87.31,86.4,-1.43,32.44
1987-03-27 21:36:00,70.795,-135.6917,87.51,86.6,-1.433,32.448
1987-03-27 21:36:00,70.795,-135.6917,87.81,86.9,-1.435,32.455
1987-03-27 21:36:00,70.795,-135.6917,88.01,87.1,-1.438,32.46
1987-03-27 21:36:00,70.795,-135.6917,88.32,87.4,-1.44,32.463
1987-03-27 21:36:00,70.795,-135.6917,88.52,87.6,-1.442,32.466
1987-03-27 21:36:00,70.795,-135.6917,88.82,87.9,-1.447,32.471
1987-03-27 21:36:00,70.795,-135.6917,89.02,88.1,-1.452,32.476
1987-03-27 21:36:00,70.795,-135.6917,89.33,88.4,-1.457,32.479
1987-03-27 21:36:00,70.795,-135.6917,89.53,88.6,-1.461,32.482
1987-03-27 21:36:00,70.795,-135.6917,89.83,88.9,-1.468,32.486
1987-03-27 21:36:00,70.795,-135.6917,90.04,89.1,-1.477,32.49
1987-03-27 21:36:00,70.795,-135.6917,90.34,89.4,-1.484,32.493
1987-03-27 21:36:00,70.795,-135.6917,90.54,89.6,-1.485,32.495
1987-03-27 21:36:00,70.795,-135.6917,90.84,89.9,-1.478,32.497
1987-03-27 21:36:00,70.795,-135.6917,91.05,90.1,-1.467,32.5
1987-03-27 21:36:00,70.795,-135.6917,91.35,90.4,-1.459,32.503
1987-03-27 21:36:00,70.795,-135.6917,91.45,90.5,-1.457,32.506
1987-03-27 21:36:00,70.795,-135.6917,91.75,90.8,-1.457,32.507
1987-03-27 21:36:00,70.795,-135.6917,91.96,91.0,-1.455,32.508
1987-03-27 21:36:00,70.795,-135.6917,92.26,91.3,-1.451,32.509
1987-03-27 21:36:00,70.795,-135.6917,92.46,91.5,-1.447,32.512
1987-03-27 21:36:00,70.795,-135.6917,92.76,91.8,-1.444,32.516
1987-03-27 21:36:00,70.795,-135.6917,92.97,92.0,-1.444,32.523
1987-03-27 21:36:00,70.795,-135.6917,93.27,92.3,-1.445,32.53
1987-03-27 21:36:00,70.795,-135.6917,93.47,92.5,-1.445,32.537
1987-03-27 21:36:00,70.795,-135.6917,93.77,92.8,-1.445,32.543
1987-03-27 21:36:00,70.795,-135.6917,93.98,93.0,-1.445,32.547
1987-03-27 21:36:00,70.795,-135.6917,94.28,93.3,-1.446,32.551
1987-03-27 21:36:00,70.795,-135.6917,94.48,93.5,-1.448,32.554
1987-03-27 21:36:00,70.795,-135.6917,94.79,93.8,-1.449,32.557
1987-03-27 21:36:00,70.795,-135.6917,94.99,94.0,-1.449,32.56
1987-03-27 21:36:00,70.795,-135.6917,95.29,94.3,-1.449,32.565
1987-03-27 21:36:00,70.795,-135.6917,95.49,94.5,-1.449,32.572
1987-03-27 21:36:00,70.795,-135.6917,95.8,94.8,-1.45,32.577
1987-03-27 21:36:00,70.795,-135.6917,96.0,95.0,-1.452,32.581
1987-03-27 21:36:00,70.795,-135.6917,96.3,95.3,-1.453,32.584
1987-03-27 21:36:00,70.795,-135.6917,96.5,95.5,-1.454,32.586
1987-03-27 21:36:00,70.795,-135.6917,96.81,95.8,-1.454,32.588
1987-03-27 21:36:00,70.795,-135.6917,97.01,96.0,-1.453,32.591
1987-03-27 21:36:00,70.795,-135.6917,97.31,96.3,-1.452,32.593
1987-03-27 21:36:00,70.795,-135.6917,97.51,96.5,-1.451,32.595
1987-03-27 21:36:00,70.795,-135.6917,97.82,96.8,-1.451,32.598
1987-03-27 21:36:00,70.795,-135.6917,98.02,97.0,-1.45,32.602
1987-03-27 21:36:00,70.795,-135.6917,98.32,97.3,-1.45,32.606
1987-03-27 21:36:00,70.795,-135.6917,98.53,97.5,-1.449,32.612
1987-03-27 21:36:00,70.795,-135.6917,98.83,97.8,-1.448,32.618
1987-03-27 21:36:00,70.795,-135.6917,99.03,98.0,-1.447,32.624
1987-03-27 21:36:00,70.795,-135.6917,99.33,98.3,-1.448,32.63
1987-03-27 21:36:00,70.795,-135.6917,99.54,98.5,-1.448,32.636
1987-03-27 21:36:00,70.795,-135.6917,99.84,98.8,-1.449,32.642
1987-03-27 21:36:00,70.795,-135.6917,100.04,99.0,-1.449,32.648
1987-03-27 21:36:00,70.795,-135.6917,100.34,99.3,-1.449,32.653
1987-03-27 21:36:00,70.795,-135.6917,100.55,99.5,-1.449,32.656
1987-03-27 21:36:00,70.795,-135.6917,100.85,99.8,-1.449,32.66
1987-03-27 21:36:00,70.795,-135.6917,100.95,99.9,-1.449,32.664
1987-03-27 21:36:00,70.795,-135.6917,101.25,100.2,-1.45,32.668
1987-03-27 21:36:00,70.795,-135.6917,101.46,100.4,-1.45,32.672
1987-03-27 21:36:00,70.795,-135.6917,101.76,100.7,-1.45,32.674
1987-03-27 21:36:00,70.795,-135.6917,101.96,100.9,-1.45,32.675
1987-03-27 21:36:00,70.795,-135.6917,102.27,101.2,-1.449,32.676
1987-03-27 21:36:00,70.795,-135.6917,102.47,101.4,-1.449,32.676
1987-03-27 21:36:00,70.795,-135.6917,102.77,101.7,-1.449,32.678
1987-03-27 21:36:00,70.795,-135.6917,102.97,101.9,-1.45,32.68
1987-03-27 21:36:00,70.795,-135.6917,103.28,102.2,-1.45,32.683
1987-03-27 21:36:00,70.795,-135.6917,103.48,102.4,-1.45,32.687
1987-03-27 21:36:00,70.795,-135.6917,103.78,102.7,-1.451,32.694
1987-03-27 21:36:00,70.795,-135.6917,103.98,102.9,-1.451,32.705
1987-03-27 21:36:00,70.795,-135.6917,104.29,103.2,-1.452,32.718
1987-03-27 21:36:00,70.795,-135.6917,104.49,103.4,-1.452,32.73
1987-03-27 21:36:00,70.795,-135.6917,104.79,103.7,-1.451,32.739
1987-03-27 21:36:00,70.795,-135.6917,104.99,103.9,-1.451,32.743
1987-03-27 21:36:00,70.795,-135.6917,105.3,104.2,-1.451,32.746
1987-03-27 21:36:00,70.795,-135.6917,105.5,104.4,-1.451,32.752
1987-03-27 21:36:00,70.795,-135.6917,105.8,104.7,-1.452,32.76
1987-03-27 21:36:00,70.795,-135.6917,106.01,104.9,-1.453,32.77
1987-03-27 21:36:00,70.795,-135.6917,106.31,105.2,-1.456,32.78
1987-03-27 21:36:00,70.795,-135.6917,106.51,105.4,-1.458,32.784
1987-03-27 21:36:00,70.795,-135.6917,106.81,105.7,-1.459,32.787
1987-03-27 21:36:00,70.795,-135.6917,107.02,105.9,-1.46,32.789
1987-03-27 21:36:00,70.795,-135.6917,107.32,106.2,-1.459,32.791
1987-03-27 21:36:00,70.795,-135.6917,107.52,106.4,-1.46,32.793
1987-03-27 21:36:00,70.795,-135.6917,107.82,106.7,-1.46,32.795
1987-03-27 21:36:00,70.795,-135.6917,108.03,106.9,-1.459,32.796
1987-03-27 21:36:00,70.795,-135.6917,108.33,107.2,-1.459,32.799
1987-03-27 21:36:00,70.795,-135.6917,108.53,107.4,-1.459,32.803
1987-03-27 21:36:00,70.795,-135.6917,108.84,107.7,-1.459,32.808
1987-03-27 21:36:00,70.795,-135.6917,109.04,107.9,-1.46,32.813
1987-03-27 21:36:00,70.795,-135.6917,109.34,108.2,-1.46,32.818
1987-03-27 21:36:00,70.795,-135.6917,109.54,108.4,-1.46,32.825
1987-03-27 21:36:00,70.795,-135.6917,109.85,108.7,-1.461,32.832
1987-03-27 21:36:00,70.795,-135.6917,110.05,108.9,-1.461,32.836
1987-03-27 21:36:00,70.795,-135.6917,110.25,109.1,-1.461,32.839
1987-03-27 21:36:00,70.795,-135.6917,110.45,109.3,-1.461,32.841
1987-03-27 21:36:00,70.795,-135.6917,110.76,109.6,-1.461,32.844
1987-03-27 21:36:00,70.795,-135.6917,110.96,109.8,-1.461,32.847
1987-03-27 21:36:00,70.795,-135.6917,111.26,110.1,-1.461,32.849
1987-03-27 21:36:00,70.795,-135.6917,111.46,110.3,-1.461,32.851
1987-03-27 21:36:00,70.795,-135.6917,111.77,110.6,-1.461,32.853
1987-03-27 21:36:00,70.795,-135.6917,111.97,110.8,-1.462,32.858
1987-03-27 21:36:00,70.795,-135.6917,112.27,111.1,-1.462,32.868
1987-03-27 21:36:00,70.795,-135.6917,112.47,111.3,-1.463,32.882
1987-03-27 21:36:00,70.795,-135.6917,112.78,111.6,-1.464,32.897
1987-03-27 21:36:00,70.795,-135.6917,112.98,111.8,-1.464,32.911
1987-03-27 21:36:00,70.795,-135.6917,113.28,112.1,-1.465,32.923
1987-03-27 21:36:00,70.795,-135.6917,113.49,112.3,-1.465,32.935
1987-03-27 21:36:00,70.795,-135.6917,113.79,112.6,-1.467,32.945
1987-03-27 21:36:00,70.795,-135.6917,113.99,112.8,-1.469,32.952
1987-03-27 21:36:00,70.795,-135.6917,114.29,113.1,-1.47,32.955
1987-03-27 21:36:00,70.795,-135.6917,114.5,113.3,-1.47,32.959
1987-03-27 21:36:00,70.795,-135.6917,114.8,113.6,-1.468,32.966
1987-03-27 21:36:00,70.795,-135.6917,115.0,113.8,-1.466,32.978
1987-03-27 21:36:00,70.795,-135.6917,115.3,114.1,-1.465,32.989
1987-03-27 21:36:00,70.795,-135.6917,115.51,114.3,-1.465,32.996
1987-03-27 21:36:00,70.795,-135.6917,115.81,114.6,-1.465,32.998
1987-03-27 21:36:00,70.795,-135.6917,116.01,114.8,-1.465,33.001
1987-03-27 21:36:00,70.795,-135.6917,116.32,115.1,-1.465,33.004
1987-03-27 21:36:00,70.795,-135.6917,116.52,115.3,-1.465,33.006
1987-03-27 21:36:00,70.795,-135.6917,116.82,115.6,-1.465,33.009
1987-03-27 21:36:00,70.795,-135.6917,117.02,115.8,-1.464,33.011
1987-03-27 21:36:00,70.795,-135.6917,117.33,116.1,-1.464,33.014
1987-03-27 21:36:00,70.795,-135.6917,117.53,116.3,-1.464,33.018
1987-03-27 21:36:00,70.795,-135.6917,117.83,116.6,-1.463,33.022
1987-03-27 21:36:00,70.795,-135.6917,118.03,116.8,-1.463,33.027
1987-03-27 21:36:00,70.795,-135.6917,118.34,117.1,-1.462,33.036
1987-03-27 21:36:00,70.795,-135.6917,118.54,117.3,-1.462,33.047
1987-03-27 21:36:00,70.795,-135.6917,118.84,117.6,-1.461,33.059
1987-03-27 21:36:00,70.795,-135.6917,119.04,117.8,-1.46,33.069
1987-03-27 21:36:00,70.795,-135.6917,119.35,118.1,-1.459,33.074
1987-03-27 21:36:00,70.795,-135.6917,119.55,118.3,-1.458,33.079
1987-03-27 21:36:00,70.795,-135.6917,119.75,118.5,-1.457,33.088
1987-03-27 21:36:00,70.795,-135.6917,119.95,118.7,-1.455,33.104
1987-03-27 21:36:00,70.795,-135.6917,120.26,119.0,-1.453,33.122
1987-03-27 21:36:00,70.795,-135.6917,120.46,119.2,-1.451,33.143
1987-03-27 21:36:00,70.795,-135.6917,120.76,119.5,-1.45,33.16
1987-03-27 21:36:00,70.795,-135.6917,120.97,119.7,-1.449,33.172
1987-03-27 21:36:00,70.795,-135.6917,121.27,120.0,-1.449,33.179
1987-03-27 21:36:00,70.795,-135.6917,121.47,120.2,-1.449,33.181
1987-03-27 21:36:00,70.795,-135.6917,121.77,120.5,-1.449,33.181
1987-03-27 21:36:00,70.795,-135.6917,121.98,120.7,-1.449,33.184
1987-03-27 21:36:00,70.795,-135.6917,122.28,121.0,-1.448,33.19
1987-03-27 21:36:00,70.795,-135.6917,122.48,121.2,-1.448,33.197
1987-03-27 21:36:00,70.795,-135.6917,122.78,121.5,-1.447,33.207
1987-03-27 21:36:00,70.795,-135.6917,122.99,121.7,-1.444,33.218
1987-03-27 21:36:00,70.795,-135.6917,123.29,122.0,-1.442,33.229
1987-03-27 21:36:00,70.795,-135.6917,123.49,122.2,-1.441,33.239
1987-03-27 21:36:00,70.795,-135.6917,123.8,122.5,-1.441,33.246
1987-03-27 21:36:00,70.795,-135.6917,124.0,122.7,-1.441,33.253
1987-03-27 21:36:00,70.795,-135.6917,124.3,123.0,-1.44,33.264
1987-03-27 21:36:00,70.795,-135.6917,124.5,123.2,-1.435,33.277
1987-03-27 21:36:00,70.795,-135.6917,124.81,123.5,-1.429,33.292
1987-03-27 21:36:00,70.795,-135.6917,125.01,123.7,-1.422,33.307
1987-03-27 21:36:00,70.795,-135.6917,125.31,124.0,-1.415,33.32
1987-03-27 21:36:00,70.795,-135.6917,125.51,124.2,-1.41,33.332
1987-03-27 21:36:00,70.795,-135.6917,125.82,124.5,-1.409,33.343
1987-03-27 21:36:00,70.795,-135.6917,126.02,124.7,-1.407,33.352
1987-03-27 21:36:00,70.795,-135.6917,126.32,125.0,-1.404,33.362
1987-03-27 21:36:00,70.795,-135.6917,126.53,125.2,-1.403,33.37
1987-03-27 21:36:00,70.795,-135.6917,126.83,125.5,-1.402,33.377
1987-03-27 21:36:00,70.795,-135.6917,127.03,125.7,-1.401,33.383
1987-03-27 21:36:00,70.795,-135.6917,127.33,126.0,-1.399,33.39
1987-03-27 21:36:00,70.795,-135.6917,127.54,126.2,-1.392,33.396
1987-03-27 21:36:00,70.795,-135.6917,127.84,126.5,-1.386,33.406
1987-03-27 21:36:00,70.795,-135.6917,128.04,126.7,-1.383,33.413
1987-03-27 21:36:00,70.795,-135.6917,128.34,127.0,-1.382,33.418
1987-03-27 21:36:00,70.795,-135.6917,128.55,127.2,-1.381,33.422
1987-03-27 21:36:00,70.795,-135.6917,128.85,127.5,-1.379,33.426
1987-03-27 21:36:00,70.795,-135.6917,128.95,127.6,-1.375,33.431
1987-03-27 21:36:00,70.795,-135.6917,129.25,127.9,-1.372,33.437
1987-03-27 21:36:00,70.795,-135.6917,129.46,128.1,-1.369,33.443
1987-03-27 21:36:00,70.795,-135.6917,129.76,128.4,-1.367,33.447
1987-03-27 21:36:00,70.795,-135.6917,129.96,128.6,-1.365,33.452
1987-03-27 21:36:00,70.795,-135.6917,130.27,128.9,-1.361,33.458
1987-03-27 21:36:00,70.795,-135.6917,130.47,129.1,-1.356,33.465
1987-03-27 21:36:00,70.795,-135.6917,130.77,129.4,-1.351,33.472
1987-03-27 21:36:00,70.795,-135.6917,130.97,129.6,-1.346,33.476
1987-03-27 21:36:00,70.795,-135.6917,131.28,129.9,-1.344,33.479
1987-03-27 21:36:00,70.795,-135.6917,131.48,130.1,-1.344,33.482
1987-03-27 21:36:00,70.795,-135.6917,131.78,130.4,-1.344,33.482
1987-03-27 21:36:00,70.795,-135.6917,131.98,130.6,-1.343,33.485
1987-03-27 21:36:00,70.795,-135.6917,132.29,130.9,-1.339,33.488
1987-03-27 21:36:00,70.795,-135.6917,132.49,131.1,-1.334,33.493
1987-03-27 21:36:00,70.795,-135.6917,132.79,131.4,-1.33,33.498
1987-03-27 21:36:00,70.795,-135.6917,133.0,131.6,-1.327,33.501
1987-03-27 21:36:00,70.795,-135.6917,133.3,131.9,-1.322,33.504
1987-03-27 21:36:00,70.795,-135.6917,133.5,132.1,-1.316,33.51
1987-03-27 21:36:00,70.795,-135.6917,133.8,132.4,-1.308,33.52
1987-03-27 21:36:00,70.795,-135.6917,134.01,132.6,-1.301,33.532
1987-03-27 21:36:00,70.795,-135.6917,134.31,132.9,-1.295,33.543
1987-03-27 21:36:00,70.795,-135.6917,134.51,133.1,-1.287,33.554
1987-03-27 21:36:00,70.795,-135.6917,134.81,133.4,-1.277,33.568
1987-03-27 21:36:00,70.795,-135.6917,135.02,133.6,-1.267,33.581
1987-03-27 21:36:00,70.795,-135.6917,135.32,133.9,-1.259,33.591
1987-03-27 21:36:00,70.795,-135.6917,135.52,134.1,-1.255,33.598
1987-03-27 21:36:00,70.795,-135.6917,135.83,134.4,-1.254,33.6
1987-03-27 21:36:00,70.795,-135.6917,136.03,134.6,-1.252,33.604
1987-03-27 21:36:00,70.795,-135.6917,136.33,134.9,-1.248,33.61
1987-03-27 21:36:00,70.795,-135.6917,136.53,135.1,-1.245,33.617
1987-03-27 21:36:00,70.795,-135.6917,136.84,135.4,-1.241,33.623
1987-03-27 21:36:00,70.795,-135.6917,137.04,135.6,-1.24,33.626
1987-03-27 21:36:00,70.795,-135.6917,137.34,135.9,-1.24,33.627
1987-03-27 21:36:00,70.795,-135.6917,137.54,136.1,-1.238,33.629
1987-03-27 21:36:00,70.795,-135.6917,137.85,136.4,-1.236,33.632
1987-03-27 21:36:00,70.795,-135.6917,138.05,136.6,-1.234,33.635
1987-03-27 21:36:00,70.795,-135.6917,138.25,136.8,-1.232,33.638
1987-03-27 21:36:00,70.795,-135.6917,138.45,137.0,-1.229,33.643
1987-03-27 21:36:00,70.795,-135.6917,138.76,137.3,-1.224,33.65
1987-03-27 21:36:00,70.795,-135.6917,138.96,137.5,-1.218,33.657
1987-03-27 21:36:00,70.795,-135.6917,139.26,137.8,-1.211,33.667
1987-03-27 21:36:00,70.795,-135.6917,139.47,138.0,-1.206,33.675
1987-03-27 21:36:00,70.795,-135.6917,139.77,138.3,-1.201,33.683
1987-03-27 21:36:00,70.795,-135.6917,139.97,138.5,-1.196,33.692
1987-03-27 21:36:00,70.795,-135.6917,140.27,138.8,-1.19,33.701
1987-03-27 21:36:00,70.795,-135.6917,140.48,139.0,-1.185,33.708
